MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
-0.92,435.512725830078,435.512725830078,102.744846097194,0.00334129426944264,8.07601053337078E-06,16.2706901740063,0.137038041593299,6.42132562934784E-11,0.000341161284040936,91.9149565147236,-6362518.44656468
-0.72,435.512725830078,435.512725830078,102.747598847374,0.052113092643416,0.00136432796490683,16.2706901740063,1.49748415787181,7.7486826001978E-10,0.00531917461773901,91.9177813008428,-6362518.42162667
-0.52,435.512786865234,435.512786865234,102.754109560512,0.0246207634209803,0.000614943101359051,16.2706924542705,1.43566689683437,7.28705200972025E-09,0.00251311458669079,91.9240273237228,-6362518.44914701
-0.32,435.512817382813,435.512817382813,102.757358174771,0.00877912800087512,0.000119050258451845,16.2706935944027,0.779140851609344,1.59372210310103E-09,0.000896308938877155,91.9271707721055,-6362518.4502681
-0.12,435.512817382813,435.512817382813,102.758610029705,0.00175421357346076,5.85360120304006E-05,16.2706935944027,1.90692175418625,1.52953569381622E-10,0.000179013931528971,91.9283893397078,-6362518.44701719
0.08,435.512817382813,435.512817382813,102.759047398344,0.0008163448346473,3.82457173077855E-05,16.2706935944027,177.310978090562,8.87460553149816E-13,1792.88912567606,91.9288133196533,-6362518.44605409
0.28,435.512847900391,435.512847900391,102.770750245079,0.341248817059082,0.0155988475093043,16.4032229989499,2.61861433270161,3.23255783241933E-09,0.0348067320113614,91.9945549666882,-6362518.38656296
0.48,435.514038085938,435.514038085938,102.984356250614,1.66462383356657,0.0441953749219616,16.4285690953526,1.65745911919151,5.17226004321546E-06,0.169906248294865,92.3458266314119,-6362518.23985647
0.68,435.516967773438,435.516967773438,103.463036332279,2.9929083927563,0.0389526912544544,16.4540615935447,1.09872557385099,3.01770123804336E-05,0.305564635746919,93.14275171794,-6362518.26374252
0.88,435.521667480469,435.521667480469,104.208141552284,4.3294311633999,0.00885511286389219,16.4797249371019,0.672131500448228,7.61634672639779E-05,0.442055199074275,94.390078204684,-6362518.45893751
1.08,435.528045654297,435.528045654297,105.221682311967,5.67605615473829,0.0358366748337218,16.5055673061834,0.350092815990973,0.000143610805907692,0.579541785865672,96.0939677041024,-6362518.79294811
1.28,435.536193847656,435.536193847656,106.50530182384,7.02858769062688,0.0858960798311309,16.5315644558014,0.112137383908332,0.000232887964342096,0.717600211170179,98.2570221722126,-6362519.2197262
1.48,435.546081542969,435.546081542969,108.059539669193,8.38166181845503,0.138348902064589,16.5576715615933,0.0738623912954352,0.000343921836024508,0.855693296145319,100.8775769528,-6362519.70801451
1.68,435.557769775391,435.557769775391,109.884140942246,9.73303932724708,0.191100439980071,16.5838756286918,0.218525455942783,0.000476407907684103,0.993601432586274,103.953390754759,-6362520.22467973
1.88,435.571166992188,435.571166992188,111.978817086667,11.0840257356445,0.243040501420502,16.61018061633,0.330494088052377,0.000630219727849258,1.13146441357128,107.485003888607,-6362520.74270307
2.08,435.586303710938,435.586303710938,114.343937972561,12.439652999864,0.294324210356376,16.6366291496383,0.414781461521022,0.000805663416548086,1.26979869344973,111.479055829346,-6362521.24919172
2.28,435.603210449219,435.603210449219,116.980992309749,13.8046074369217,0.345668906934143,16.6632607340614,0.476068905832102,0.00100364079212042,1.40908284444834,115.945579566993,-6362521.73999472
2.48,435.621887207031,435.621887207031,119.891967270523,15.1792672222454,0.397691350982671,16.6900751666513,0.517852829548512,0.00122494594041067,1.54935478969639,120.891033778898,-6362522.21564523
2.68,435.642333984375,435.642333984375,123.078361907043,16.5598637887338,0.451275561891026,16.7170465430168,0.544576105431207,0.00146964736248137,1.69022761405131,126.314589445479,-6362522.68225865
2.88,435.664520263672,435.664520263672,126.540933218785,17.9425888451133,0.507398605290945,16.7441425401249,0.561233947505768,0.00173733892797375,1.83130956259527,132.212461843155,-6362523.14973118
3.08,435.688537597656,435.688537597656,130.279853216372,19.3258340155371,0.566368153618274,16.7713560563476,0.570196673248355,0.00202748985446166,1.97243513601495,138.582488636486,-6362523.62392188
3.28,435.71435546875,435.71435546875,134.295585829765,20.7140399183824,0.628594048709804,16.7987196370462,0.573401304949213,0.00234031010219527,2.11405629517515,145.434668801725,-6362524.1128688
3.48,435.741912841797,435.741912841797,138.589698362164,22.1122632824177,0.69475814455307,16.8262737461842,0.572891852669757,0.00267721857763636,2.25668695218098,152.783990973607,-6362524.63190154
3.68,435.771270751953,435.771270751953,143.164562813006,23.5237923954158,0.765118373399138,16.8540429663309,0.570049898354231,0.00303964488233272,2.40066154427018,160.644918179139,-6362525.18722349
3.88,435.802459716797,435.802459716797,148.022948590107,24.9497374703873,0.83994145061403,16.8820422656187,0.565902395944059,0.00342872782076594,2.54609189519488,169.028693121858,-6362525.78177162
4.08,435.835510253906,435.835510253906,153.167529354803,26.387186750895,0.919342997231298,16.9102492527037,0.561337807232369,0.00384506753578743,2.69267933694721,177.936321753077,-6362526.42193555
4.28,435.870330810547,435.870330810547,158.599551551044,27.8266014790021,1.00318318925732,16.9385862649268,0.556869291486438,0.00428723352262168,2.83944893128808,187.346911266446,-6362527.1018815
4.48,435.907043457031,435.907043457031,164.318688785657,29.2630468728111,1.09136850007067,16.9670157040466,0.552845499518814,0.00475272454002248,2.98589587788081,197.246143653058,-6362527.81965342
4.68,435.945526123047,435.945526123047,170.324332484975,30.6970951507675,1.18400251795072,16.9955417386832,0.549502707852798,0.00524074843749254,3.13207727107897,207.633773807436,-6362528.57538484
4.88,435.985870361328,435.985870361328,176.616201997735,32.1313869008689,1.28113584203191,17.0241845702674,0.54657897950634,0.00575160180793097,3.27826174348877,218.517004719935,-6362529.36369156
5.08,436.028015136719,436.028015136719,183.194763096049,33.5705164725742,1.38314116403229,17.0529841122259,0.544225288082403,0.0062864879675195,3.42491625097023,229.91197477188,-6362530.19539948
5.28,436.071960449219,436.071960449219,190.061593198217,35.020053021977,1.49005710268087,17.0819806545383,0.541972602242853,0.00684762126990768,3.57260876404121,241.842166808434,-6362531.05559411
5.48,436.117767333984,436.117767333984,197.218805385754,36.4797736442633,1.60190919444699,17.111176433963,0.539867756428785,0.00743659754303235,3.7213153980382,254.313309312798,-6362531.95825546
5.68,436.165405273438,436.165405273438,204.667988562025,37.9460552589793,1.71880174965778,17.1405431169836,0.537874152986351,0.00805288932698749,3.87066436039061,267.317323531024,-6362532.89572285
5.88,436.214874267578,436.214874267578,212.409942168742,39.4147285490509,1.84099161434051,17.1700480396305,0.536338066418513,0.00869510760344853,4.02022712907558,280.840955613181,-6362533.86852315
6.08,436.266174316406,436.266174316406,220.444863700308,40.8845193746133,1.96806900310671,17.199681376425,0.5349708471344,0.00936180734456299,4.16987418037877,294.880038954318,-6362534.86958109
6.28,436.3193359375,436.3193359375,228.773285277188,42.3597985141811,2.10030328694926,17.2294758964928,0.533442073542732,0.0100534943790062,4.32004985561059,309.454286766239,-6362535.91260976
6.48,436.374328613281,436.374328613281,237.396909172647,43.8461976989476,2.23815208469026,17.2594793077856,0.532202995719738,0.0107730191968565,4.47132644367889,324.592773915268,-6362536.99646782
6.68,436.431182861328,436.431182861328,246.318167083897,45.345404259762,2.38179610542888,17.2897097212232,0.531394960642996,0.0115227810464488,4.62387428605518,340.310537585057,-6362538.13021826
6.88,436.489898681641,436.489898681641,255.539173591882,46.8532041949862,2.53077857429299,17.3201344550891,0.530882258084061,0.0123027889614487,4.77726374112137,356.595274613239,-6362539.29754427
7.08,436.550445556641,436.550445556641,265.06082262937,48.3631624217509,2.68494303416206,17.3506954889042,0.53082355487309,0.0131101867358751,4.93083641853752,373.419875351712,-6362540.49993956
7.28,436.612884521484,436.612884521484,274.883208903484,49.8740835493459,2.84428835009031,17.3813878115574,0.53077596191577,0.0139425514211507,5.08446882299302,390.779103346169,-6362541.73877769
7.48,436.677154541016,436.677154541016,285.007039315067,51.392218326933,3.00927585012817,17.412259722062,0.530908943096073,0.0148011783835673,5.23879632204205,408.70652368851,-6362543.0264205
7.68,436.743286132813,436.743286132813,295.434440501966,52.9237990201123,3.18012934556966,17.443362519458,0.53107106750621,0.0156902922725337,5.39445383628538,427.240946345031,-6362544.36243517
7.88,436.811279296875,436.811279296875,306.168281050399,54.4709102096324,3.35718340261159,17.4747176376331,0.531440011837778,0.0166129571653522,5.55165136810535,446.402750905603,-6362545.73551713
8.08,436.881164550781,436.881164550781,317.21137467213,56.0302672949036,3.54005122936713,17.5063011939285,0.531318373023771,0.0175697299171425,5.71005404598793,466.183097592555,-6362547.15312615
8.28,436.952941894531,436.952941894531,328.565033026971,57.5923920426892,3.72859046181274,17.538034029067,0.531554359552604,0.0185568939469881,5.86869169469742,486.533148647286,-6362548.60673751
8.48,437.026611328125,437.026611328125,340.228957892396,59.1515426550023,3.92265446110419,17.5698709066441,0.532338776719281,0.019568936341167,6.02697626209567,507.418982331641,-6362550.08673413
8.68,437.102172851563,437.102172851563,352.202558577992,60.709507009913,4.12193263138339,17.6018213869334,0.533226798477153,0.0206041401164825,6.18509131425537,528.849455300719,-6362551.62711866
8.88,437.179534912109,437.179534912109,364.485667495988,62.2679327827598,4.32690869465127,17.6338996064438,0.534716813191895,0.0216637427582269,6.343200824473,550.8338229293,-6362553.19421158
9.08,437.2587890625,437.2587890625,377.078795531765,63.8320605612426,4.53747821138747,17.6661545462217,0.535907755056778,0.0227496838437529,6.50184059480534,573.406663074158,-6362554.79356505
9.28,437.339904785156,437.339904785156,389.983716105111,65.4077216442942,4.75427826904394,17.6986281660453,0.53721601859099,0.023866390464774,6.66160173576395,596.610776304267,-6362556.42987517
9.48,437.4228515625,437.4228515625,403.202627720311,66.9944342699933,4.97776624039061,17.7313191471266,0.538991558357078,0.0250163570120503,6.82243014997994,620.449965694919,-6362558.08210688
9.68,437.507690429688,437.507690429688,416.737217246555,68.5890206498335,5.20665857608604,17.7642051084667,0.539522870198878,0.0261983212971647,6.98400869718853,644.909303507768,-6362559.78957806
9.88,437.594390869141,437.594390869141,430.589108197019,70.1933611295977,5.44201312247467,17.797305163655,0.540655287712879,0.0274117115966776,7.14652061372112,670.006766964681,-6362561.53053774
10.08,437.682983398438,437.682983398438,444.760539409705,71.8103822939085,5.68356541473735,17.8306356439379,0.541907139726348,0.0286590135722658,7.31026641093604,695.77052980382,-6362563.30841414
10.28,437.773406982422,437.773406982422,459.253342921846,73.4344959614393,5.93150834487087,17.8641593052945,0.543980622095544,0.0299400227425057,7.47467057850872,722.16624591779,-6362565.17574579
10.48,437.865753173828,437.865753173828,474.068168108352,75.0603762500656,6.18499421778692,17.8978306669539,0.545463426968909,0.031249751108246,7.63919313854865,749.157333227806,-6362567.05246598
10.68,437.9599609375,437.9599609375,489.20502672065,76.6860094540989,6.44383386208808,17.9316281233142,0.546122330380546,0.03258521150833,7.80362797339467,776.728608574718,-6362568.95201423
10.88,438.055969238281,438.055969238281,504.663699605502,78.3125862607653,6.70913415075926,17.965562096231,0.547295325021076,0.0339449555476034,7.96808603620639,804.888094236143,-6362570.90378595
11.08,438.153869628906,438.153869628906,520.444736679085,79.9448068967883,6.98050437034825,17.9996790568283,0.548206347003129,0.03533176067209,8.13305096735758,833.67494691629,-6362572.884913
11.28,438.253631591797,438.253631591797,536.549991393462,81.5895620247784,7.25849074984417,18.0340267469284,0.549479524883508,0.0367512171065588,8.29922297384121,863.150319858454,-6362574.90460554
11.48,438.355224609375,438.355224609375,552.981795382686,83.2458572411245,7.54318261733543,18.0686038798721,0.551276198595441,0.0382065705086384,8.46649798894225,893.313827293925,-6362576.93772763
11.68,438.458679199219,438.458679199219,569.741815806367,84.9094163233121,7.83419525426328,18.103377456183,0.552828457389822,0.0396954365799213,8.63443956653225,924.135634164326,-6362579.00281805
11.88,438.563995361328,438.563995361328,586.831025498919,86.5772714147785,8.13135104746709,18.1383170103302,0.55437873912778,0.0412146918747054,8.80274349684771,955.59376887884,-6362581.11223421
12.08,438.671112060547,438.671112060547,604.249772706069,88.247001472847,8.43456607522777,18.1734034583278,0.556517956213443,0.0427608588368408,8.97116073696952,987.668486355804,-6362583.25876977
