MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS,__PITCH,__YAW,__ROLL,__PROGRADE_X,__PROGRADE_Y,__PROGRADE_Z,__NORMAL_X,__NORMAL_Y,__NORMAL_Z,THROTTLE
19.08,845.888732910156,845.888732910156,1413.91801814362,149.780334088504,33.2599639599684,19.3800994487441,1.61990856407269,0.110618947939633,43.6472854614258,14.9277682681317,2490.9557529036,-6361071.52667059,0.81562352180481,345.575653076172,179.837371826172,-0.949321269989014,-0.00460195541381836,0.314273953437805,-0.00484760105609894,0.999988317489624,-1.32247805595398E-07,1
19.18,846.16162109375,846.16162109375,1428.5714665819,150.765655348763,33.7515924445426,19.4012579109239,1.59177613215424,0.111926866661125,43.6137504577637,15.0198072641397,2519.08007348049,-6361049.292945,0.820113062858582,345.49755859375,179.834365844727,-0.948848485946655,-0.00465574860572815,0.315697699785233,-0.00490663945674896,0.999988079071045,-2.47731804847717E-07,1
19.28,846.435729980469,846.435729980469,1443.31482147519,151.755240747675,34.247513355189,19.422482046804,1.56327837101654,0.11324684394304,43.5802040100098,15.1121427317707,2547.42052749824,-6361026.84247996,0.82436192035675,345.419860839844,179.743362426758,-0.948374271392822,-0.00471207499504089,0.317118853330612,-0.00496836006641388,0.999987900257111,-1.22934579849243E-07,1
19.38,846.711059570313,846.711059570313,1458.14861670788,152.746475879114,34.7454954880368,19.4437652117788,1.534945045455,0.114576039026131,43.5466613769531,15.2045520009057,2575.94519300014,-6361004.27106793,0.827802240848541,345.342712402344,179.81770324707,-0.947899341583252,-0.00476688146591187,0.318534672260284,-0.00502876937389374,0.999987542629242,-2.03028321266174E-07,1
19.48,846.987670898438,846.987670898438,1473.07268574648,153.740516856489,35.2472933030485,19.4650987006771,1.50592189327922,0.115913388181485,43.5131454467773,15.2971146677678,2604.66600635368,-6360981.50091695,0.832429587841034,345.266357421875,179.87028503418,-0.947423696517944,-0.00482219457626343,0.319945722818375,-0.00508973002433777,0.999987125396729,-4.65661287307739E-08,1
19.58,847.265563964844,847.265563964844,1488.08674729615,154.733382102143,35.7498145062167,19.4864808809177,1.47812285225341,0.117257273861076,43.4796600341797,15.3894857892577,2633.53149360046,-6360958.66674646,0.837123572826386,345.189666748047,179.806121826172,-0.946948885917664,-0.00487363338470459,0.321347296237946,-0.0051468163728714,0.999986827373505,-1.1734664440155E-07,1
19.68,847.544616699219,847.544616699219,1503.19116506819,155.729389591953,36.2563332247462,19.5079090103381,1.45081081312227,0.118607434213036,43.4462051391602,15.4820403713888,2662.59778144769,-6360935.62946434,0.842286586761475,345.112548828125,179.874877929688,-0.946473598480225,-0.00492945313453674,0.32274404168129,-0.00520824640989304,0.999986529350281,-1.04308128356934E-07,1
19.78,847.824951171875,847.824951171875,1518.38553730492,156.724693257804,36.7646204863848,19.5293945421051,1.4243603806961,0.119963688285941,43.4127616882324,15.5744273820483,2691.81209481508,-6360912.48553075,0.847281098365784,345.03515625,179.81999206543,-0.945998907089233,-0.00498586893081665,0.324131399393082,-0.00527048110961914,0.999986052513123,5.96046447753906E-08,1
19.88,848.1064453125,848.1064453125,1533.67009192891,157.722708206527,37.2761480876264,19.5509416550508,1.39834823791011,0.121325317279472,43.3793144226074,15.6669698543121,2721.22327008192,-6360889.16745222,0.852015435695648,344.957641601563,179.854858398438,-0.945523738861084,-0.00504294037818909,0.325514167547226,-0.00533334910869598,0.999985754489899,3.44589352607727E-08,1
19.98,848.389221191406,848.389221191406,1549.04524593521,158.725479876045,37.7910470627358,19.5725636486333,1.37219706941736,0.12269476944465,43.3458404541016,15.7598794168989,2750.86477899458,-6360865.66757808,0.8554328083992,344.880676269531,179.891983032227,-0.945046544075012,-0.00509950518608093,0.326896190643311,-0.00539623200893402,0.999985456466675,7.17118382453918E-08,1
20.08,848.673156738281,848.673156738281,1564.51137546822,159.733417001424,38.3100013819498,19.5942596438334,1.34666177334975,0.124075766372127,43.3123359680176,15.8531817025594,2780.74191185739,-6360841.95466322,0.859640419483185,344.803344726563,179.803451538086,-0.944567322731018,-0.00515636801719666,0.328277438879013,-0.00545875728130341,0.99998527765274,-3.96743416786194E-07,1
20.18,848.958312988281,848.958312988281,1580.06841121241,160.744925805335,38.8321688878458,19.6160312686917,1.32172280572262,0.125467834705475,43.2788009643555,15.9467293260075,2810.83295183629,-6360818.06815098,0.862824559211731,344.725769042969,179.8681640625,-0.944086909294128,-0.00521451234817505,0.329655468463898,-0.00552307814359665,0.999984920024872,-2.3283064365387E-07,1
20.28,849.244689941406,849.244689941406,1595.71694325097,161.758824021254,39.3566328931567,19.6378700838814,1.29740302242132,0.12686983273993,43.2452545166016,16.0404205723396,2841.12295741774,-6360794.04443479,0.866524577140808,344.648193359375,179.855499267578,-0.943605720996857,-0.00526991486549377,0.331029534339905,-0.00558476895093918,0.999984502792358,-1.67638063430786E-07,1
20.38,849.532348632813,849.532348632813,1611.45673275925,162.775233971001,39.8842343007881,19.6597689979565,1.27408504708782,0.128280530485219,43.2117156982422,16.1342467790153,2871.61091281567,-6360769.84638164,0.86966747045517,344.569885253906,179.823043823242,-0.943124055862427,-0.00532412528991699,0.332398533821106,-0.00564499199390411,0.999984085559845,-8.94069671630859E-08,1
20.48,849.821105957031,849.821105957031,1627.28819527756,163.794472797888,40.4159877592171,19.6817169433159,1.25051321882285,0.129698797460278,43.1781997680664,16.2282147188884,2902.29839097895,-6360745.43347894,0.873368680477142,344.491882324219,179.914840698242,-0.942642092704773,-0.00538235902786255,0.333761900663376,-0.00570995360612869,0.999983668327332,7.17118382453918E-08,1
20.58,850.111083984375,850.111083984375,1643.21127748955,164.814338753096,40.9497422757811,19.7037133443583,1.22672963528539,0.131124725056408,43.1447143554688,16.3221468261778,2933.1574893482,-6360720.89699141,0.876773536205292,344.414581298828,179.862243652344,-0.942160606384277,-0.00543904304504395,0.335117787122726,-0.00577276945114136,0.999983489513397,-5.96046447753906E-08,1
20.68,850.402221679688,850.402221679688,1659.22579756193,165.83400896958,41.4854768737637,19.7257585969543,1.20449693432013,0.132556812496247,43.111255645752,16.4159566044112,2964.17437637411,-6360696.23700701,0.880939960479736,344.336212158203,179.89045715332,-0.941680014133453,-0.00549381971359253,0.336464941501617,-0.00583384186029434,0.999983072280884,1.30385160446167E-08,1
20.78,850.694641113281,850.694641113281,1675.33186203614,166.854835226696,42.0239836871855,19.7478608538874,1.1825378714338,0.133993047258576,43.0778121948242,16.509765799629,2995.36795020383,-6360671.42066555,0.88605523109436,344.257843017578,179.890594482422,-0.941199839115143,-0.00554978847503662,0.337804824113846,-0.00589636713266373,0.99998265504837,-2.44006514549255E-07,1
20.88,850.988159179688,850.988159179688,1691.52944616228,167.879153323103,42.5663058631638,19.7700247309821,1.16119340878469,0.135434402792907,43.0443649291992,16.6037932471719,3026.77388634533,-6360646.39909894,0.890758097171783,344.179046630859,179.833557128906,-0.940719127655029,-0.00560680031776428,0.339140772819519,-0.00596004724502563,0.999982357025146,5.96046447753906E-08,1
20.98,851.282836914063,851.282836914063,1707.81893403828,168.907975551033,43.1118495271744,19.7922605739683,1.14011687751195,0.136884513150285,43.0108947753906,16.6981612454925,3058.41328220908,-6360621.19834067,0.895120561122894,344.100433349609,179.902069091797,-0.940236389636993,-0.00566413998603821,0.340475469827652,-0.00602392107248306,0.999981880187988,-1.1734664440155E-07,1
21.08,851.578674316406,851.578674316406,1724.20059089456,169.940908312759,43.6609222044292,19.8145738627664,1.11952518500464,0.138345213556486,42.9773902893066,16.7928196310506,3090.27900382783,-6360595.80257625,0.899638593196869,344.021606445313,179.833999633789,-0.939752578735352,-0.00572106242179871,0.341807454824448,-0.006087526679039,0.99998152256012,-7.63684511184692E-08,1
21.18,851.875732421875,851.875732421875,1740.67479210161,170.980337971341,44.2146514526329,19.8369680155545,1.09922690491478,0.139816749116823,42.94384765625,16.8879900924079,3122.40866624564,-6360570.16027013,0.904800415039063,343.942626953125,179.88232421875,-0.939266383647919,-0.00577846169471741,0.343140363693237,-0.00615210831165314,0.999981284141541,-2.91503965854645E-07,1
21.28,852.173889160156,852.173889160156,1757.24201830011,172.024342225065,44.7722872348464,19.8594351404326,1.07871248877865,0.141300652857275,42.9102783203125,16.9834887346569,3154.77375089191,-6360544.30480938,0.90995728969574,343.864044189453,179.847015380859,-0.938778877258301,-0.0058361291885376,0.344470828771591,-0.00621652603149414,0.999980747699738,0,1
21.38,852.473205566406,852.473205566406,1773.90247337986,173.070532206151,45.3327814219481,19.8819733365172,1.05860500006999,0.142796450909892,42.8766899108887,17.0790905700952,3187.33762659412,-6360518.28491943,0.914302885532379,343.785491943359,179.829437255859,-0.938291192054749,-0.00589442253112793,0.34579598903656,-0.00628204643726349,0.999980211257935,5.77419996261597E-08,1
21.48,852.773742675781,852.773742675781,1790.65622078162,174.120244534615,45.8964430569055,19.904577136568,1.03858461692625,0.144301306921525,42.8430976867676,17.1749284639841,3220.12328091078,-6360492.08531065,0.920056700706482,343.707153320313,179.870513916016,-0.937802791595459,-0.00595319271087646,0.347117632627487,-0.00634782016277313,0.999979913234711,-1.564621925354E-07,1
21.58,853.075317382813,853.075317382813,1807.50324886758,175.172000587567,46.4630429436577,19.9272353210914,1.01908484923515,0.145812999822247,42.8095169067383,17.2708515995042,3253.10582336131,-6360465.71385255,0.925160109996796,343.628631591797,179.813659667969,-0.93731427192688,-0.00601041316986084,0.348433464765549,-0.00641220808029175,0.999979615211487,-5.40167093276978E-08,1
21.68,853.378112792969,853.378112792969,1824.44415292051,176.225680885824,47.0334813414868,19.949945164125,0.998658889804378,0.147332252421403,42.7759628295898,17.3668215724646,3286.27925228886,-6360439.133034,0.930401563644409,343.551086425781,179.901290893555,-0.936826348304749,-0.00607016682624817,0.349742203950882,-0.00647926330566406,0.999979078769684,-9.31322574615479E-10,1
21.78,853.682067871094,853.682067871094,1841.47858967632,177.279249128653,47.6054175210093,19.9727070993243,0.97893834987755,0.148858038078318,42.742431640625,17.4626873448759,3319.61773062591,-6360412.44523002,0.935550034046173,343.473388671875,179.871063232422,-0.936339557170868,-0.00612765550613403,0.351042538881302,-0.00654441863298416,0.999978721141815,-9.31322574615479E-08,1
21.88,853.987060546875,853.987060546875,1858.60641381145,178.333714782915,48.1798597545659,19.9955165686262,0.958620508041237,0.150387262073691,42.708927154541,17.5585275390569,3353.13423921075,-6360385.6072322,0.939968168735504,343.396697998047,179.868911743164,-0.93585330247879,-0.00618627667427063,0.352335423231125,-0.00660994648933411,0.999978184700012,-6.05359673500061E-08,1
21.98,854.293212890625,854.293212890625,1875.82751359697,179.391344938896,48.7581892019785,20.018385448679,0.938609901569825,0.151921576257536,42.6754302978516,17.6545433020533,3386.8637429243,-6360358.55500016,0.94540673494339,343.319763183594,179.925537109375,-0.935367226600647,-0.00624638795852661,0.353623151779175,-0.0066780149936676,0.999977767467499,1.09896063804626E-07,1
22.08,854.600463867188,854.600463867188,1893.14244267158,180.450707680773,49.3388185345011,20.0413142287469,0.919362917853497,0.153462565537555,42.6419372558594,17.7506273121895,3420.78808036819,-6360331.3593695,0.950700879096985,343.242553710938,179.853103637695,-0.934880793094635,-0.00630611181259155,0.354905605316162,-0.00674521923065186,0.999977350234985,1.49011611938477E-08,1
22.18,854.908813476563,854.908813476563,1910.55103522725,181.514279819736,49.9234565452394,20.0643030439277,0.900024453029011,0.155010506275601,42.6084480285645,17.8469935170968,3454.94486496039,-6360303.93993697,0.954953074455261,343.165588378906,179.920196533203,-0.934394001960754,-0.00636553764343262,0.356184512376785,-0.00681230425834656,0.999976813793182,7.07805156707764E-08,1
22.28,855.218322753906,855.218322753906,1928.05356089119,182.577174873348,50.5097789592834,20.0873462640363,0.880856597565685,0.156566218160811,42.5749778747559,17.9431887588555,3489.25563338306,-6360276.40416174,0.959024429321289,343.088958740234,179.869079589844,-0.933908700942993,-0.00642389059066772,0.357454061508179,-0.00687853246927261,0.999976456165314,-1.94646418094635E-07,1
22.38,855.52880859375,855.52880859375,1945.6497421274,183.641759594458,51.0991170802872,20.1104378790293,0.861607955734444,0.158126187704773,42.5415306091309,18.039425919833,3523.75708772428,-6360248.69196915,0.96296215057373,343.012634277344,179.892150878906,-0.933423757553101,-0.00648346543312073,0.358717232942581,-0.00694557279348373,0.999975919723511,6.70552253723145E-08,1
22.48,855.840515136719,855.840515136719,1963.33991268557,184.708712204471,51.6913124515631,20.13358009564,0.842915703586699,0.159689915933966,42.508113861084,18.1357814952216,3558.46324588265,-6360220.80703458,0.9669468998909,342.936096191406,179.885025024414,-0.932939171791077,-0.00654157996177673,0.359974890947342,-0.00701139122247696,0.999975621700287,-1.44354999065399E-07,1
22.58,856.153198242188,856.153198242188,1981.12359722145,185.774867589658,52.2857834607111,20.1567744767138,0.824651724777609,0.161259153493424,42.4747123718262,18.2319348831002,3593.31703343801,-6360192.77925856,0.971665740013123,342.859344482422,179.801666259766,-0.932456374168396,-0.00660061836242676,0.361222296953201,-0.00707854330539703,0.999974966049194,1.67638063430786E-07,1
22.68,856.466918945313,856.466918945313,1999.00120553002,186.845535503393,52.883965921628,20.1800279999454,0.805663360470345,0.162832781854916,42.4413146972656,18.3284092038253,3628.41172870342,-6360164.5402145,0.975671589374542,342.783660888672,179.870269775391,-0.931972682476044,-0.00666043162345886,0.362467527389526,-0.00714638084173203,0.999974548816681,-2.0395964384079E-07,1
22.78,856.781860351563,856.781860351563,2016.97315388359,187.921182828547,53.4862936265349,20.2033523858732,0.786511555223288,0.164413557712333,42.4079055786133,18.4252408109065,3663.75512685161,-6360136.06979356,0.97930121421814,342.708312988281,179.818374633789,-0.931487679481506,-0.0067218542098999,0.363710850477219,-0.00721611082553864,0.999974071979523,-1.9371509552002E-07,1
22.88,857.097717285156,857.097717285156,2035.03943873569,188.999963333016,54.0913674344356,20.2267479026555,0.767456037449182,0.166004243596998,42.3744697570801,18.522274328297,3699.3202919839,-6360107.42858057,0.981954991817474,342.633361816406,179.857070922852,-0.9310023188591,-0.00678125023841858,0.364950478076935,-0.00728366523981094,0.999973654747009,-1.73225998878479E-07,1
22.98,857.414611816406,857.414611816406,2053.20046473015,190.082342284779,54.6999051900475,20.2502212949682,0.74914045116745,0.167604241974438,42.3409996032715,18.6195374800282,3735.11320712417,-6360078.58376226,0.986517190933228,342.557800292969,179.949905395508,-0.930516481399536,-0.00683972239494324,0.366186201572418,-0.00735022127628326,0.999973118305206,-1.58324837684631E-07,1
23.08,857.732666015625,857.732666015625,2071.45665926952,191.17010534031,55.3122043796001,20.2737756900944,0.730306669045617,0.169212754475755,42.3074951171875,18.7172116352018,3771.16796568688,-6360049.52491366,0.990277528762817,342.483184814453,179.876831054688,-0.930029153823853,-0.00690078735351563,0.367421209812164,-0.00742003321647644,0.999972760677338,-3.19443643093109E-07,1
