TIME,THRUST,ALTITUDE,SPEED,GROUNDSPEED,TWR,AoA,APOAPSIS,PERIAPSIS
44.32,38.8787708282471,7486.51025936939,574.374743871117,517.440929542491,0.042638715063767,0.888327617036167,10683.0475556264,-6347884.86064583
44.52,38.8952226638794,7536.28876342624,576.589492920114,520.259989623105,0.0425289049687067,0.626221787588434,10713.6580240252,-6347744.18363391
44.72,38.9115371704102,7585.91758295242,578.824940165276,523.084310968494,0.0424191413672331,0.624019818296691,10744.7593540605,-6347599.13185726
44.92,38.927713394165,7635.39574943669,581.076520573152,525.93327498344,0.0423094638859585,0.85060953987707,10775.0331298281,-6347454.54340057
45.12,38.9437494277954,7684.71692212112,583.336024954054,528.805800629066,0.0422000018807174,0.975364914208109,10804.0241738716,-6347312.28926138
45.32,38.9596405029297,7733.87620128877,585.598583503064,531.680020116519,0.0420909059265041,0.841239599458483,10832.6172382394,-6347169.29848544
45.52,38.9753942489624,7782.87406648695,587.866396241121,534.542749714631,0.0419821600231943,0.654795688572982,10861.6766434051,-6347022.31920374
45.72,38.9910097122192,7831.71247848775,590.143358996677,537.404631296051,0.0418736627289832,0.66782841695104,10890.8669751827,-6346872.36662355
45.92,39.0064888000488,7880.38940856699,592.432430514073,540.285393869171,0.0417653158087911,0.834783000351743,10919.2729698569,-6346722.71330793
46.12,39.0218324661255,7928.89969530702,594.735392435866,543.189635941881,0.0416570619407309,0.909184550154795,10946.7305990914,-6346574.06444354
46.32,39.0370349884033,7977.24004019424,597.048404477833,546.10037554766,0.0415490189673942,0.799221186330293,10973.9457331495,-6346423.99834735
46.52,39.0521020889282,8025.41073242668,599.364734871044,549.001752196412,0.0414413350799897,0.673396973510391,11001.403994156,-6346270.76557874
46.72,39.0670356750488,8073.41198055912,601.679873464134,551.896278339663,0.0413340647018623,0.699673565775589,11028.6939946963,-6346115.79981612
46.92,39.0818357467651,8121.24046631902,603.993873068165,554.795662483963,0.0412271757571173,0.81721367391493,11055.1492574401,-6345961.54919071
47.12,39.0965023040771,8168.89112326782,606.313612523678,557.706275206934,0.0411205356060425,0.848259800084232,11080.8219341133,-6345807.85987375
47.32,39.1110315322876,8216.36150579993,608.647972065352,560.62613888916,0.0410140005743353,0.757677920382746,11106.3764548218,-6345652.21059179
47.52,39.1254281997681,8263.65228039958,610.997520297812,563.550898630571,0.0409075705312133,0.684336022477745,11132.1063587181,-6345493.38107695
47.72,39.1396942138672,8310.763375571,613.356573476858,566.481803724421,0.0408013245260635,0.725067371872978,11157.5854902323,-6345332.89228684
47.92,39.1538276672363,8357.69193573482,615.727072635793,569.427894872905,0.0406952115176812,0.805334874685586,11182.4031924224,-6345172.25724093
48.12,39.1678314208984,8404.43446807191,618.111703170123,572.389453308959,0.0405891725359314,0.805446722441463,11206.7043863032,-6345011.04148948
48.32,39.1817016601563,8450.98929222208,620.505651499208,575.354597609132,0.0404833229613383,0.732217516945043,11230.8813916827,-6344847.92893487
48.52,39.19544506073,8497.35589719471,622.900791879467,578.314178696263,0.0403778097458009,0.693983276105853,11254.9617694784,-6344682.85890104
48.72,39.2090587615967,8543.53243995924,625.293135725583,581.269993052474,0.0402726830958787,0.734780660775458,11278.584169873,-6344517.18584076
48.92,39.2225437164307,8589.51528810058,627.688017065096,584.23078066062,0.0401678372531215,0.781000065083226,11301.563989426,-6344351.57709192
49.12,39.2358989715576,8635.30138522945,630.095660804192,587.202957858966,0.0400630865351564,0.762221813532723,11324.1715420419,-6344184.91079903
49.32,39.2491264343262,8680.88973074593,632.518391787581,590.184120561488,0.0399583974921379,0.711227079825536,11346.7038626084,-6344015.98536109
49.52,39.262225151062,8726.27972435486,634.94757301277,593.167024798585,0.0398539218192179,0.702542429204221,11369.0411237022,-6343845.29182493
49.72,39.2751989364624,8771.46896831226,637.374222239595,596.147410005643,0.039749806176238,0.738243981389828,11390.8546218174,-6343674.26276326
49.92,39.2880477905273,8816.45392966736,639.803043780862,599.130432690743,0.0396459581861607,0.754908901705126,11412.1324078962,-6343503.00248331
50.12,39.3007707595825,8861.23228963837,642.244537177744,602.122654661248,0.0395421955603085,0.726924833884065,11433.1600052128,-6343330.26185499
50.32,39.3133659362793,8905.80323193222,644.700735835649,605.124179877551,0.0394384857773267,0.699032853439133,11454.0672064358,-6343155.34742672
50.52,39.3258409500122,8950.16550005227,647.16277707452,608.128890217535,0.0393349777730128,0.709136105206861,11474.6470841216,-6342979.10342411
50.72,39.3381900787354,8994.31617081817,649.621511773937,611.130338182419,0.0392318336926868,0.731996699740367,11494.6904615033,-6342802.68339993
50.92,39.350417137146,9038.25193313789,652.077690282014,614.12784887295,0.0391290302340151,0.725494570135289,11514.2874588734,-6342625.97447032
51.12,39.3625202178955,9081.97066712379,654.539189721842,617.126403982634,0.0390264377888248,0.698055792092121,11533.6531876903,-6342447.94429388
51.32,39.3745012283325,9125.47123463359,657.013840631072,620.133805798135,0.0389239170669949,0.690208042460952,11552.8219265034,-6342267.99023297
51.52,39.3863620758057,9168.75203893892,659.501205350893,623.152034349131,0.038821459116523,0.708616991826407,11571.6364867054,-6342086.60126757
51.72,39.3981008529663,9211.81056478992,661.99583863777,626.176376985565,0.0387191646678682,0.718390811823703,11590.0257869456,-6341904.38898063
51.92,39.4097194671631,9254.64450332336,664.49680324305,629.203869592571,0.0386170489046025,0.701577570759313,11608.1155885709,-6341721.08313275
52.12,39.421217918396,9297.25230803061,667.004294956276,632.233519758993,0.0385151107349324,0.683004287354882,11625.9849672597,-6341536.29727833
52.32,39.4325981140137,9339.63232420292,669.518119622546,635.266525512532,0.0384133472135439,0.687251280666717,11643.543408691,-6341350.19780394
52.52,39.4438600540161,9381.78217660449,672.037997844154,638.304053656716,0.0383117572739866,0.700407882785037,11660.6936263107,-6341163.18125388
52.72,39.455002784729,9423.6993371807,674.563554054376,641.344936665681,0.0382103468205424,0.696520469989851,11677.4844200592,-6340975.25902477
52.92,39.4660291671753,9465.38174986001,677.090495624385,644.383495653777,0.0381091905539965,0.678808827784153,11693.9927742109,-6340786.36010899
53.12,39.4769382476807,9506.82744039316,679.616082700966,647.417188916674,0.0380083396203898,0.670833619509844,11710.1977646509,-6340596.5484893
53.32,39.4877319335938,9548.03417719528,682.146333442322,650.453072934819,0.0379076763188849,0.677667217123381,11726.0507161627,-6340405.70262086
53.52,39.4984064102173,9588.99978923425,684.68993976322,653.499756534211,0.0378070583969933,0.681397562276165,11741.584688114,-6340213.44610773
53.72,39.5089693069458,9629.72263398208,687.250263873801,656.559505642306,0.0377064172804018,0.67261307023801,11756.8834649436,-6340019.40297246
53.92,39.5194158554077,9670.20133496169,689.820916152466,659.625707572788,0.0376058682822612,0.662761370768148,11771.9417539388,-6339823.78312103
54.12,39.529748916626,9710.43391329981,692.391207521196,662.688658051219,0.0375055886683182,0.661486920790586,11786.6590641914,-6339627.33900085
54.32,39.5399694442749,9750.41778342146,694.959206566599,665.746813870821,0.0374056066107771,0.661903575391323,11801.0028049676,-6339430.35682871
54.52,39.5500764846802,9790.15065739769,697.533926392379,668.808339965636,0.0373057682041547,0.656261492533714,11815.0590040553,-6339232.23148344
54.72,39.5600709915161,9829.63100344874,700.124190761412,671.881449196058,0.037205926940241,0.649813210252111,11828.8968834672,-6339032.26087819
54.92,39.5699529647827,9868.85727756936,702.724596415996,674.961424369104,0.0371061693354034,0.648627596628429,11842.4528254578,-6338830.80405564
55.12,39.5797271728516,9907.82720475364,705.32433343185,678.038048934076,0.0370066707303721,0.647267034520907,11855.6535624918,-6338628.6659359
55.32,39.5893869400024,9946.53829647135,707.921586469077,681.108944749123,0.0369074664556908,0.639982860330354,11868.5336768264,-6338425.95606152
55.52,39.5989389419556,9984.98858910985,710.525506600336,684.182553929869,0.0368083987097404,0.632701035387,11881.1701225489,-6338221.97958084
55.72,39.6083822250366,10023.1765622832,713.145331284144,687.26839287217,0.0367093079549775,0.632639157488165,11893.5694668433,-6338016.12980001
55.92,39.617714881897,10061.1005099509,715.780241062675,690.366252224056,0.0366102132085734,0.634733764152189,11905.6853706995,-6337808.55150492
56.12,39.6269388198853,10098.7584416792,718.422221592089,693.467905100582,0.0365112382341901,0.629594163751518,11917.5107445586,-6337599.77919229
56.32,39.636058807373,10136.1483107824,721.06296306353,696.564516930919,0.036412522117868,0.619639977503813,11929.0621706117,-6337390.27362847
56.52,39.6450681686401,10173.2680609319,723.702491111942,699.656201367638,0.0363140640054488,0.614477203735321,11940.3352268292,-6337180.00467098
56.72,39.6539716720581,10210.1155684264,726.34631874875,702.748958907895,0.0362157683549549,0.615047247179976,11951.3097023927,-6336968.68503651
56.92,39.6627712249756,10246.6886377102,728.995650899343,705.844013523109,0.036117608488503,0.612859147903737,11961.9872830957,-6336756.28764302
57.12,39.6714630126953,10282.9852620661,731.650530235719,708.94081444511,0.0360195930174864,0.605373995538552,11972.4118496273,-6336542.73992121
57.32,39.6800518035889,10319.0036713472,734.310956732922,712.039189201757,0.0359217137274365,0.599662217905813,11982.5973050706,-6336327.98216813
57.52,39.6885347366333,10354.7419702234,736.976831907106,715.139496063474,0.0358239723503533,0.59876179904381,11992.5108159147,-6336112.07289761
57.72,39.6969137191772,10390.198050919,739.648524438812,718.242240140524,0.0357263602933519,0.596779735349014,12002.1435037917,-6335895.04109582
57.92,39.7051906585693,10425.3700079257,742.330873331903,721.351723784618,0.0356287939326381,0.591048002819296,12011.5465922765,-6335676.49952361
58.12,39.7133617401123,10460.2563264091,745.026794618941,724.470663478417,0.0355312308743971,0.58682587770046,12020.7422423521,-6335456.19124045
58.32,39.7214345932007,10494.8552706148,747.729502197476,727.592797085809,0.0354337745726429,0.5854882736762,12029.6771230008,-6335234.63676061
58.52,39.7294025421143,10529.164584646,750.42951713227,730.708850526683,0.0353365742024746,0.581222675571818,12038.3163480777,-6335012.54543625
58.72,39.7372703552246,10563.1819303297,753.123380992061,733.814928881942,0.0352396846101911,0.573045579162621,12046.6873013182,-6334790.12280446
58.92,39.7450380325317,10596.9052811051,755.81799882872,736.917658450004,0.0351429939029448,0.56766365317335,12054.8274834407,-6334566.84251328
59.12,39.7527046203613,10630.332868631,758.524581505781,740.02851125804,0.0350463191491587,0.567910695520929,12062.7408089312,-6334341.94406473
59.32,39.760272026062,10663.4628933594,761.244985449096,743.149568537369,0.0349496339400389,0.567076475161163,12070.4138256134,-6334115.33781122
59.52,39.7677383422852,10696.2934386423,763.969602629058,746.270965478591,0.0348530861140384,0.56028990091021,12077.848273484,-6333887.67972614
59.72,39.775107383728,10728.8224899797,766.688599611656,749.382636656557,0.034756830369646,0.552363327221708,12085.0455187121,-6333659.63449119
59.92,39.782377243042,10761.0479439693,769.402647542036,752.48543031094,0.0346608495210554,0.548819748978197,12091.9955774788,-6333431.18300663
60.12,39.7895517349243,10792.9676720435,772.120114629836,755.587886678474,0.0345650105582451,0.547339982954257,12098.7017748719,-6333201.76763201
60.32,39.7966270446777,10824.5797967836,774.849819693381,758.698580226965,0.034469181223734,0.543791721895279,12105.1995776361,-6332970.72088207
60.52,39.8036031723022,10855.8827112485,777.591680938397,761.817243710422,0.0343733548061541,0.539324305999071,12111.504297399,-6332738.00487788
60.72,39.8104848861694,10886.8746892093,780.339731660651,764.938033521619,0.0342776252979477,0.536110622266803,12117.5974304182,-6332504.06603799
60.92,39.8172702789307,10917.5538055496,783.092764032627,768.059851821411,0.0341820115687523,0.536673591399883,12123.4696337543,-6332269.02247854
61.12,39.8239631652832,10947.9179340322,785.850734779792,771.182933283726,0.0340865096004996,0.53876960016765,12129.0997548448,-6332032.937484
61.32,39.8305578231812,10977.9648521822,788.613702181545,774.307229544037,0.0339911235545949,0.537497091001172,12134.4971614992,-6331795.78723207
61.52,39.8370590209961,11007.6925152531,791.381668638218,777.432437001662,0.0338958486106448,0.534629297792383,12139.6875768332,-6331557.51468321
61.72,39.8434648513794,11037.0989725208,794.154106140217,780.558068518961,0.0338006916457664,0.534487145270395,12144.6684509264,-6331318.17630599
61.92,39.8497762680054,11066.182045931,796.925820447985,783.679195911525,0.0337057318828564,0.534931300037628,12149.4121717187,-6331078.22937128
62.12,39.855996131897,11094.9393611718,799.693688360783,786.792569359832,0.03361100801466,0.531941011966648,12153.9261446083,-6330837.89828884
62.32,39.8621225357056,11123.368823098,802.464778172367,789.904913865371,0.033516416212892,0.529048644178608,12158.2499797195,-6330596.58093987
62.52,39.8681535720825,11151.4686261788,805.248961344714,793.026178813969,0.0334218108360743,0.530726161419339,12162.3920371737,-6330353.53328382
62.72,39.8740940093994,11179.2369042151,808.05028728232,796.16064772719,0.0333271184643244,0.533152045986047,12166.3388585951,-6330108.48361622
62.92,39.8799438476563,11206.6717436863,810.866594423767,799.305998398902,0.0332323773508057,0.531294875942953,12170.1011992106,-6329861.56011675
63.12,39.8857011795044,11233.771324574,813.68907499498,802.453172435622,0.0331377139844597,0.527345821397181,12173.6901241122,-6329613.39785891
63.32,39.8913660049438,11260.5337110655,816.508430899384,805.592942820497,0.0330432711137734,0.525191110176822,12177.0907282019,-6329364.75445143
63.52,39.8969430923462,11286.9567503706,819.324636854443,808.725418587598,0.0329490380740499,0.524203804551596,12180.2940809177,-6329115.67704518
63.72,39.9024257659912,11313.0383334467,822.143357032267,811.856192815805,0.0328549360018275,0.522398307554861,12183.3145680167,-6328865.7070956
63.92,39.9078207015991,11338.7764269682,824.96068018978,814.981300874165,0.0327610154502481,0.519625404500198,12186.1544181341,-6328615.148385
64.12,39.9131240844727,11364.1689407323,827.773362654585,818.097442435444,0.0326673296227291,0.5166266200968,12188.8173409589,-6328364.2672802
64.32,39.9183397293091,11389.2138899509,830.588609752421,821.21175658112,0.0325737611877734,0.514919300919311,12191.3188206991,-6328112.48517329
64.52,39.9234657287598,11413.9094511457,833.416601899589,824.334448910169,0.0324801677088492,0.515306832131826,12193.6687250547,-6327858.97674311
64.72,39.9285049438477,11438.2538081929,836.261061123945,827.469344711665,0.0323864865332227,0.516863407304533,12195.8629248999,-6327603.44454279
64.92,39.9334526062012,11462.244993276,839.114382259364,830.60886919955,0.0322928313916805,0.516344056086046,12197.8926287545,-6327346.51760613
65.12,39.9383134841919,11485.8809153391,841.96420641734,833.74050390132,0.0321993768762227,0.512860077574867,12199.7621325189,-6327089.19686109
65.32,39.9430866241455,11509.1595336311,844.808360091201,836.861952248154,0.0321061529158046,0.510066383329376,12201.482917781,-6326831.64934142
65.52,39.947772026062,11532.0788848018,847.657204833782,839.983661865795,0.032013006622975,0.510653514660817,12203.0589037845,-6326573.03400644
65.72,39.9523696899414,11554.6370198336,850.520853144248,843.115859883327,0.0319197941350527,0.512294821305645,12204.489967824,-6326312.52940864
65.92,39.9568796157837,11576.8319368949,853.393025588327,846.252224129897,0.0318266013808593,0.511073354538503,12205.7760501308,-6326050.65528612
66.12,39.9613037109375,11598.6616061116,856.2611780509,849.38002424296,0.0317336052123331,0.507063170313673,12206.9259612402,-6325788.43730592
66.32,39.9656419754028,11620.1240541758,859.123087829294,852.496966099391,0.0316408347929737,0.504498823443324,12207.9473305307,-6325526.06120407
66.52,39.9698944091797,11641.2173190247,861.989252451744,855.613662579423,0.0315481403277842,0.505126272633117,12208.8401109204,-6325262.66844589
66.72,39.9740591049194,11661.9394415189,864.870927278406,858.741431157334,0.0314553586771817,0.506119300544818,12209.6081787655,-6324997.30966083
66.92,39.978138923645,11682.2885567276,867.772696088449,861.884750113975,0.0313624243939968,0.5054318912148,12210.2651094683,-6324729.55504117
67.12,39.9821329116821,11702.2628872022,870.688443565292,865.037451411969,0.031269421162736,0.504519844780539,12210.8131680563,-6324459.91031391
67.32,39.9860410690308,11721.8604393071,873.600669185522,868.18209361546,0.0311765928695162,0.502630771564581,12211.2384736426,-6324189.91584588
67.52,39.9898653030396,11741.0790549163,876.498641627316,871.307840043837,0.0310840834511479,0.49836117191579,12211.5472182715,-6323920.50605745
67.72,39.9936046600342,11759.9167457111,879.384888849903,874.417093737152,0.0309918601850128,0.494663256781164,12211.7557273051,-6323651.44983498
67.92,39.9972581863403,11778.3715898627,882.268612000646,877.519146998303,0.0308997920012952,0.494100194194506,12211.8639626503,-6323381.97241102
68.12,40.0008277893066,11796.4416098595,885.162538691138,880.626818675589,0.030807697985605,0.494604539993429,12211.8724786416,-6323110.97832418
68.32,40.0043134689331,11814.1248571072,888.068771375288,883.742156882266,0.030715544786237,0.493390253152268,12211.7890578276,-6322838.26729905
68.52,40.0077142715454,11831.4194254521,890.976265585013,886.854022034177,0.0306234904905658,0.490515527343615,12211.6194603238,-6322564.80115839
68.72,40.0110311508179,11848.323386915,893.873701534939,889.951045904023,0.030531679750927,0.487097493265186,12211.3660985082,-6322291.59389813
68.92,40.0142641067505,11864.8348108158,896.761795448705,893.033926186886,0.0304401029915704,0.484409458052211,12211.0343837542,-6322018.59799566
69.12,40.0174131393433,11880.9518073797,899.650044837733,896.112179180707,0.0303486285064721,0.483061648722236,12210.6295303022,-6321744.97474435
69.32,40.0204782485962,11896.6725092707,902.548384842927,899.195769655217,0.0302571216541939,0.482564555170082,12210.1551013067,-6321469.83250041
69.52,40.0234603881836,11911.9950227262,905.456606357545,902.284488867178,0.0301655781692752,0.481471532509581,12209.6131312307,-6321193.18963954
69.72,40.0263595581055,11926.9174492601,908.368333920469,905.371889935736,0.0300740808821778,0.478855470061325,12209.0104766693,-6320915.61468602
69.92,40.0291757583618,11941.4380132733,911.287652485335,908.461985195676,0.0299825756088352,0.47681698960477,12208.3579984214,-6320636.71542799
70.12,40.031907081604,11955.5549451485,914.217875720454,911.558160240235,0.0298910185383025,0.476774807050061,12207.6524628382,-6320356.20542788
70.32,40.034556388855,11969.2662676517,917.150886164386,914.65233516817,0.0297995082097059,0.475093986123403,12206.8902841136,-6320074.85107433
70.52,40.0371217727661,11982.5700355126,920.075361407386,917.733039211038,0.0297081973175863,0.470331243449906,12206.0853774846,-6319793.67282861
70.72,40.039605140686,11995.4645429086,922.986495224675,920.795380719827,0.029617149338844,0.466272231192787,12205.248386208,-6319513.1094755
70.92,40.0420055389404,12007.9480406996,925.886509492321,923.841666853415,0.029526325665944,0.464550696397236,12204.3754120609,-6319233.00228494
71.12,17.1296129226685,12020.0299414229,929.512324693478,927.61412510294,0.0365723087696427,1.00641315504578,12203.1948166871,-6318882.76055367
71.32,17.1298818588257,12031.6188596999,935.327573733335,933.626465225812,0.0364824696694123,5.09925575681559,12196.8179368908,-6318276.19002016
71.52,0,12042.5022087293,939.390520403071,937.927154726064,0,4.99229742801554,12185.2668328453,-6317813.19496131
71.72,0,12052.6601452604,949.213824196853,947.89632662615,0,1.75251807790051,12182.5891015669,-6316834.86142697
71.92,0,12062.5395706194,960.895936652905,959.654736578652,0,1.81968075458149,12186.5001282496,-6315714.61996223
72.12,0,12072.1153699253,972.814181110073,971.677660548861,0,3.55678548857445,12187.0803312603,-6314543.22553045
72.32,0,12081.3492051102,984.784379196707,983.723626779181,0,2.83818644153601,12190.014350933,-6313340.70658665
72.52,0,12090.3912809957,982.665677502345,981.642590909639,0,2.58996332509583,12194.9658923,-6313612.24557792
72.72,0,12099.1659938758,980.959826150149,980.020076695228,0,1.59670550152736,12195.054122854,-6313811.14249293
72.92,0,12107.510685862,963.860560005982,962.995495560033,0,3.17728854349167,12194.1941305138,-6315531.08123906
73.12,0,12115.3715724824,938.640783941868,937.86440127232,0,3.32354033130586,12191.077427987,-6318037.74948548
73.32,0,12122.7731524054,914.914201455274,914.206785318912,0,3.83593354340283,12189.96452225,-6320320.91369217
73.52,0,12129.7547964333,891.954563028616,891.307896520017,0,1.76061029875492,12189.5948145548,-6322481.63036089
73.72,0,12136.362333755,870.080026051991,869.486545998638,0,2.80113951441843,12189.9022434568,-6324480.52975489
73.92,0,12142.5732872076,849.185231896229,848.650946064949,0,5.06124650896118,12189.590474749,-6326344.49745276
74.12,0,12148.4391712779,829.163133493797,828.670282391593,0,2.0139071026192,12190.7644362533,-6328069.22653915
74.32,0,12153.9981996315,809.959723966728,809.505096646465,0,2.09668080026176,12192.1181892753,-6329683.71818367
74.52,0,12159.2520536464,791.589232584412,791.172679348547,0,4.49153339851033,12193.3726405725,-6331202.61096753
74.72,0,12164.2179409228,774.090820035689,773.710494494294,0,1.87025704369961,12194.6688230047,-6332587.43522402
74.92,0,12168.9163112827,757.278489329201,756.932503305384,0,1.22290298247714,12196.0055945385,-6333892.26785192
75.12,0,12173.3325501941,741.164417297627,740.853846011756,0,3.97978642425301,12197.1235300293,-6335112.70241634
75.32,0,12177.450992533,725.788829157667,725.517384225047,0,3.01330586247565,12197.8067201152,-6336227.79205284
75.52,0,12181.2528350903,711.003397519502,710.766084441116,0,1.02235317818884,12198.6806673445,-6337276.99455553
75.72,0,12184.7476849193,696.832021285321,696.629856688682,0,3.26856658300533,12199.2944607986,-6338263.94815646
75.92,0,12187.9208957637,683.251930954872,683.085209910743,0,2.58891508020755,12199.6804984538,-6339183.44301634
76.12,0,12190.7460821243,670.201297125462,670.069830228155,0,0.131299228269192,12199.8393373899,-6340048.76394665
76.32,0,12193.1979843527,657.699495404887,657.600518906842,0,1.06197577389297,12199.9145311993,-6340861.4981694
76.52,0,12195.2698410954,645.672898326839,645.602809138193,0,2.88642626168718,12199.9381407825,-6341627.36174293
76.72,0,12196.9479029896,634.1126712657,634.068277523746,0,1.85952587738774,12199.8512087213,-6342348.99113057
76.92,0,12198.2203923538,623.023981017563,623.000083147393,0,0.263881792296462,12199.7554764031,-6343030.58977021
77.12,0,12199.087687674,612.353457389778,612.343835742516,0,1.14670613116237,12199.6949145552,-6343675.17391196
77.32,0,12199.5508437715,602.061222860638,602.059598113585,0,2.23408806116164,12199.6516691288,-6344287.31176294
77.52,0,12199.6058508577,592.145382509241,592.145028616545,0,1.06730439277086,12199.62755863,-6344867.81872717
77.72,0,12199.252086781,582.617563670454,582.611376145138,0,0.241304190305358,12199.623571326,-6345418.02249491
77.92,0,12198.4929204406,573.433833070128,573.414561263365,0,0.903743176232115,12199.6314597167,-6345940.88102767
78.12,0,12197.3305006288,564.52999588886,564.49002234688,0,1.88499784479044,12199.6551368032,-6346440.76292418
78.32,0,12195.7645115927,555.90708612416,555.8384558442,0,1.13227819465946,12199.6940517919,-6346917.99894016
78.52,0,12193.7966812886,547.570420680361,547.465081691151,0,0.236699772986679,12199.7363548232,-6347373.74563978
78.72,0,12191.4300384363,539.500388509281,539.35032419602,0,0.673244624400039,12199.7652165899,-6347809.16237036
78.92,0,12188.6681777677,531.64203574735,531.438957398345,0,1.4303448859911,12199.7816170026,-6348228.20055052
79.12,0,12185.5134687517,523.995628335082,523.731017169843,0,1.32799077400056,12199.7834375426,-6348630.72677575
79.32,0,12181.9696071642,516.567313939359,516.232764086833,0,0.277193670717863,12199.7520374255,-6349017.29890853
79.52,0,12178.0406666407,509.365143850942,508.952348568578,0,0.597973056611624,12199.6717495322,-6349387.86635405
79.72,0,12173.7310429672,502.334901571532,501.835646293125,0,0.903391300412881,12199.5262760157,-6349745.15243383
79.92,0,12169.0440915599,495.478808419862,494.884182950879,0,1.22701134375769,12199.341151678,-6350090.14761643
80.12,0,12163.9845619015,488.787423846209,488.088701328327,0,0.759060206048398,12199.0971050747,-6350422.8615737
80.32,0,12158.5570581108,482.279482100871,481.468391482194,0,0.276172419507027,12198.7645157455,-6350743.08937826
80.52,0,12152.7655859981,475.943421884271,475.011279758047,0,0.629632576204615,12198.3558436725,-6351051.36992035
80.72,0,12146.6138216369,469.744821503053,468.683187544204,0,0.716881812761366,12197.8484920785,-6351349.49520539
80.92,0,12140.1066116393,463.692362198399,462.492780556322,0,0.999688747252925,12197.2381750252,-6351637.71238967
81.12,0,12133.248997123,457.782099007164,456.43655221481,0,0.613989589781068,12196.498821415,-6351915.88380426
81.32,0,12126.0447293706,452.017911954403,450.517700714514,0,0.273595418947582,12195.6576817315,-6352184.50836898
81.52,0,12118.4972636579,446.396285784426,444.732481945191,0,0.573219716224219,12194.7191023221,-6352443.98242313
81.72,0,12110.6102622626,440.900314336983,439.064460861096,0,0.576949053529331,12193.6535972925,-6352695.24024216
81.92,0,12102.3880892545,435.520984449428,433.50476075873,0,0.797031719826553,12192.4495380567,-6352938.62400123
82.12,0,12093.8350075083,430.262072495648,428.057095342381,0,0.636192547336799,12191.1070253029,-6353174.03573488
82.32,0,12084.9549554661,425.126596491883,422.724269992654,0,0.203835041000481,12189.6328257993,-6353401.86886374
82.52,0,12075.7511515114,420.11447980808,417.50595929744,0,0.513513387024665,12188.0341298776,-6353622.40845379
82.72,0,12066.2268303419,415.215948675649,412.392651324072,0,0.506137639788484,12186.2938698241,-6353836.11973054
82.92,0,12056.3857691567,410.421937930327,407.37559048338,0,0.532018397735736,12184.3940831907,-6354043.35139438
83.12,0,12046.2318384266,405.733286871591,402.455564834346,0,0.605485989317049,12182.3354868498,-6354243.99916854
83.32,0,12035.7686236091,401.15253196076,397.634943988102,0,0.301461348552185,12180.1242710147,-6354438.27255945
83.52,0,12024.9991555773,396.680756108895,392.914446372997,0,0.343547594544341,12177.7739066295,-6354626.53087665
83.72,0,12013.9260599641,392.315485247353,388.291631263113,0,0.542973644959855,12175.2801184729,-6354808.92864807
83.92,0,12002.552360286,388.04750215795,383.757707618608,0,0.401928798185882,12172.6209667269,-6354985.84060206
84.12,0,11990.8815540345,383.870248797149,379.306326531012,0,0.401792761200784,12169.7850171709,-6355157.50996987
