MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS,__PITCH,__YAW,__ROLL,__PROGRADE_PITCH,__PROGRADE_YAW,__PROGRADE_ROLL,__NORMAL_PITCH,__NORMAL_YAW,__NORMAL_ROLL,THROTTLE
50.92,958.915771484375,958.915771484375,11220.7414514571,607.554601363958,365.581330674268,29.0684334021805,0.937800767666515,0.632298930587337,32.9882164001465,50.1945977317603,23381.4078495996,-6340256.61280489,2.01559066772461,322.116821289063,180.276779174805,1.35902261734009,302.101135253906,270.852416992188,271.603881835938,269.999816894531,95.9352264404297,1
51.02,959.217834472656,959.217834472656,11269.3280976117,609.519133135791,367.291364257237,29.1071157165891,0.941241778464024,0.632802002061801,32.9547538757324,50.3192624035136,23489.636052764,-6340119.27083692,2.01878547668457,322.05126953125,180.459808349609,1.36223721504211,302.106323242188,270.854614257813,271.608032226563,270.000061035156,90.1615524291992,1
51.12,959.518798828125,959.518798828125,11318.0322199408,611.485734748489,369.003322055352,29.1458297871305,0.942010982905254,0.633278364994745,32.9213066101074,50.4439807029953,23598.1459946511,-6339981.4602237,2.02185559272766,321.988616943359,180.487670898438,1.36545848846436,302.111450195313,270.856781005859,271.611938476563,270.000061035156,89.2158966064453,1
51.22,959.818542480469,959.818542480469,11366.8534862576,613.456628351943,370.718767568689,29.184582100542,0.943508074702416,0.633730244258557,32.8878631591797,50.5689217646525,23707.0198002588,-6339843.05397878,2.02487587928772,321.925476074219,180.413009643555,1.36865770816803,302.116546630859,270.858947753906,271.615539550781,269.999877929688,91.7820053100586,1
51.32,960.117126464844,960.117126464844,11415.7919820035,615.433189620523,372.439955027303,29.223394976467,0.946238399103595,0.634160868736035,32.8544006347656,50.6940903562272,23816.2599709174,-6339703.86865295,2.02797222137451,321.861206054688,180.501174926758,1.37186872959137,302.121520996094,270.861145019531,271.619659423828,269.999694824219,88.7870330810547,1
51.42,960.414611816406,960.414611816406,11464.8479220616,617.416403260254,374.167108669356,29.2622807307093,0.950569726448888,0.634573037357482,32.8209075927734,50.8195974307286,23925.9216667106,-6339563.88294933,2.03107213973999,321.79541015625,180.410079956055,1.3750696182251,302.126403808594,270.863311767578,271.62353515625,270.000122070313,91.9129486083984,1
51.52,960.710876464844,960.710876464844,11514.0215785429,619.406348664907,375.901140096299,29.3012325630071,0.956436311361672,0.63496847371466,32.7873878479004,50.9453820653918,24035.9760771869,-6339423.0196521,2.03426909446716,321.728118896484,180.510513305664,1.37827730178833,302.131195068359,270.865478515625,271.627380371094,269.999816894531,88.4931716918945,1
51.62,961.005920410156,961.005920410156,11563.3134945259,621.402242988756,377.641850079576,29.3402473543667,0.960915356600185,0.635347406593647,32.7538452148438,51.0713567630958,24146.3812478483,-6339281.29120411,2.03744959831238,321.662231445313,180.574554443359,1.38148319721222,302.135803222656,270.867645263672,271.631225585938,270,86.1525192260742,1
51.72,961.2998046875,961.2998046875,11612.7236356596,623.402723559074,379.386950548937,29.3793101196979,0.965747923951991,0.635708052655076,32.7202987670898,51.1975217300178,24257.1387586491,-6339138.87964777,2.04060912132263,321.596099853516,180.476272583008,1.38467216491699,302.140319824219,270.869812011719,271.635070800781,269.999938964844,89.7352752685547,1
51.82,961.592529296875,961.592529296875,11662.2518835552,625.405950780676,381.13560271834,29.4184038540539,0.972138818435792,0.636047346607979,32.686767578125,51.3237015403911,24368.1628685044,-6338995.85087517,2.04385352134705,321.528564453125,180.567947387695,1.38787996768951,302.144714355469,270.871978759766,271.638763427734,269.999877929688,86.4432144165039,1
51.92,961.884094238281,961.884094238281,11711.8980973139,627.410566594081,382.887856282971,29.4575113912507,0.980190845276545,0.636361913555794,32.6532707214355,51.4497136808911,24479.3630485842,-6338852.19874612,2.04714775085449,321.459350585938,180.467834472656,1.39108598232269,302.148864746094,270.874114990234,271.642700195313,269.999938964844,90.0481872558594,1
52.02,962.174377441406,962.174377441406,11761.6623180192,629.416151024312,384.64352428569,29.4966289081143,0.987696071114477,0.636648859768854,32.6198081970215,51.575516988232,24590.7179885441,-6338707.93633185,2.0504322052002,321.390716552734,180.440048217773,1.39426803588867,302.152770996094,270.876251220703,271.646514892578,270,90.9937973022461,1
52.12,962.463500976563,962.463500976563,11811.5442100419,631.423181525624,386.401848081639,29.535763515381,0.996165707408279,0.636906552678192,32.5863761901855,51.7012336075844,24702.287736414,-6338563.12415389,2.05375528335571,321.3212890625,180.50163269043,1.39746034145355,302.156494140625,270.878387451172,271.650207519531,269.999938964844,88.8944244384766,1
52.22,962.751403808594,962.751403808594,11861.5435022861,633.432324542044,388.163710754574,29.5749167464106,1.00672514379385,0.637135590276202,32.5529708862305,51.8268810323643,24814.0802308619,-6338417.68792142,2.05712056159973,321.249816894531,180.420104980469,1.40064251422882,302.160034179688,270.880493164063,271.654235839844,270,91.656608581543,1
52.32,963.0380859375,963.0380859375,11911.6601656219,635.444828651879,389.931526258144,29.6141059314981,1.01874658337554,0.63733715974964,32.5195732116699,51.9524313996706,24926.0803219331,-6338271.42657583,2.06056928634644,321.1767578125,180.555160522461,1.40382122993469,302.163299560547,270.882629394531,271.658020019531,269.999938964844,86.9736633300781,1
52.42,963.323608398438,963.323608398438,11961.8945385758,637.461986651484,391.704742071929,29.6533469609281,1.02951759126459,0.637513434679398,32.4861679077148,52.0780981077737,25038.3945593154,-6338124.38253215,2.06401610374451,321.105041503906,180.597396850586,1.40701520442963,302.166442871094,270.884735107422,271.661895751953,269.999877929688,85.3912658691406,1
52.52,963.607849121094,963.607849121094,12012.2465100298,639.485311217532,393.484112244183,29.6926432415105,1.04127755982311,0.637666751812222,32.4527473449707,52.2040202178902,25151.0930118896,-6337976.4900227,2.06739783287048,321.032379150391,180.49446105957,1.41020083427429,302.169464111328,270.886840820313,271.665771484375,270.000305175781,89.1557159423828,1
52.62,963.890808105469,963.890808105469,12062.716223727,641.515210335259,395.270268058138,29.7320089935617,1.05451360110631,0.637799278040007,32.4192962646484,52.3302007672354,25264.1779900929,-6337827.69315753,2.07085800170898,320.958251953125,180.593688964844,1.41338455677032,302.17236328125,270.888946533203,271.669403076172,270.000396728516,85.5434951782227,1
52.72,964.172546386719,964.172546386719,12113.3038930073,643.551539309318,397.063305921003,29.7714429215096,1.0691271464091,0.63791210968064,32.3858184814453,52.4566123429898,25377.6366208708,-6337677.98004992,2.07436299324036,320.882751464844,180.511306762695,1.41657865047455,302.175140380859,270.891052246094,271.673034667969,270.000305175781,88.5615844726563,1
52.82,964.453125,964.453125,12164.0096684881,645.593447149854,398.862737621813,29.8109331610574,1.08498868981199,0.63800479999479,32.3523292541504,52.5831808803979,25491.4324587397,-6337527.38723256,2.07788038253784,320.805999755859,180.556869506836,1.41976761817932,302.177764892578,270.893127441406,271.67724609375,270.000244140625,86.9178695678711,1
52.92,964.732421875,964.732421875,12214.833706785,647.63996758386,400.668337853585,29.8504726287944,1.10123110261198,0.63807569580666,32.3188323974609,52.7097957547068,25605.5099905645,-6337375.92996059,2.08141589164734,320.728851318359,180.579132080078,1.42296016216278,302.18017578125,270.895233154297,271.680847167969,270,86.0890350341797,1
53.02,965.010498046875,965.010498046875,12265.7759608906,649.690857138593,402.479517630404,29.8900528014247,1.11835805955479,0.638122559890311,32.2853393554688,52.8364713508046,25719.8767993199,-6337223.65366778,2.0848822593689,320.650817871094,180.515472412109,1.42614221572876,302.182373046875,270.897308349609,271.684814453125,270.000244140625,88.3975219726563,1
53.12,965.287353515625,965.287353515625,12316.8363444395,651.746040380976,404.296362625384,29.9296808717877,1.13708592902083,0.638144542580368,32.2518424987793,52.9631900234656,25834.5239980696,-6337070.54799012,2.0884063243866,320.571166992188,180.591156005859,1.42933285236359,302.184417724609,270.899383544922,271.688415527344,269.999664306641,85.6275177001953,1
53.22,965.562866210938,965.562866210938,12368.0149189606,653.805505001677,406.120588801366,29.9693461176836,1.15652112699917,0.638140954238612,32.2183494567871,53.0898100618606,25949.3786688447,-6336916.46502609,2.09187579154968,320.490600585938,180.45915222168,1.43252015113831,302.186157226563,270.901458740234,271.692443847656,270.000122070313,90.3053131103516,1
53.32,965.837158203125,965.837158203125,12419.3119193241,655.869136357258,407.95018872743,30.0090595474778,1.174501215241,0.63811186801803,32.1848526000977,53.2164778545126,26064.5158089483,-6336761.5696996,2.09531259536743,320.411560058594,180.483306884766,1.43570744991302,302.187713623047,270.903503417969,271.696044921875,270,89.4834899902344,1
53.42,966.110229492188,966.110229492188,12470.7271149755,657.937159952285,409.784985161757,30.0488141954367,1.19311659435007,0.638056753190719,32.1513595581055,53.3432372496926,26179.958079393,-6336605.87398806,2.09877896308899,320.331909179688,180.499969482422,1.43889307975769,302.189117431641,270.905578613281,271.699951171875,269.999816894531,88.9026412963867,1
53.52,966.381958007813,966.381958007813,12522.2604557127,660.009568362002,411.625787352926,30.088613523004,1.2125665911093,0.637975468548319,32.117862701416,53.4700206525744,26295.6706664022,-6336449.30595897,2.10217976570129,320.251403808594,180.445693969727,1.44208550453186,302.190307617188,270.907623291016,271.703765869141,270.000061035156,90.7175750732422,1
53.62,966.652404785156,966.652404785156,12573.9120068122,662.086328322899,413.473682898001,30.1284524223536,1.23195441239994,0.637870073658227,32.0843696594238,53.5967336122652,26411.6044574743,-6336291.76971715,2.10558915138245,320.170806884766,180.544799804688,1.44527268409729,302.191253662109,270.90966796875,271.707641601563,269.999664306641,87.3051834106445,1
53.72,966.921752929688,966.921752929688,12625.6817686623,664.167380112436,415.327163946287,30.1683438975551,1.25116622319981,0.637742061051308,32.0508728027344,53.7234904349442,26527.8185869614,-6336133.38930084,2.10896277427673,320.090393066406,180.449890136719,1.44845843315125,302.192016601563,270.911682128906,271.711303710938,269.999816894531,90.5574569702148,1
53.82,967.189636230469,967.189636230469,12677.5696762968,666.252784722189,417.186577123935,30.2082694916959,1.27064011576831,0.637591208190839,32.0173797607422,53.8502700411018,26644.302061554,-6335974.13166491,2.11229228973389,320.009704589844,180.524612426758,1.45164728164673,302.192565917969,270.913696289063,271.715209960938,270.000061035156,88.0080490112305,1
53.92,967.456298828125,967.456298828125,12729.5757302009,668.342522969456,419.052087109845,30.2482423424453,1.29011222650404,0.637417414474331,31.9838848114014,53.9770553974234,26761.045918121,-6335813.97924474,2.11563563346863,319.928955078125,180.470840454102,1.45482277870178,302.192901611328,270.915710449219,271.718963623047,270.000061035156,89.8431777954102,1
54.02,967.7216796875,967.7216796875,12781.7001116043,670.436412188496,420.923989377471,30.2882570790272,1.30763409750862,0.637220739626969,31.9503917694092,54.1037966263284,26878.0239269817,-6335652.90275346,2.11886763572693,319.850067138672,180.418716430664,1.45800316333771,302.193023681641,270.917724609375,271.722717285156,270,91.5324478149414,1
54.12,967.985778808594,967.985778808594,12833.9427842284,672.533659141588,422.80293052079,30.3283029516446,1.32264899146471,0.637000140730002,31.9169120788574,54.2303325465489,26995.1515487097,-6335490.84292093,2.1220600605011,319.773498535156,180.579605102539,1.46119558811188,302.192810058594,270.919738769531,271.726470947266,270.000244140625,86.012825012207,1
54.22,968.24853515625,968.24853515625,12886.303808786,674.633001400158,424.684459983193,30.368369010188,1.33393138980522,0.636754506884778,31.8834552764893,54.3568613610973,27112.5328768352,-6335328.1787741,2.125079870224,319.700866699219,180.588226318359,1.46437275409698,302.192474365234,270.921691894531,271.72998046875,270,85.7033996582031,1
54.32,968.510009765625,968.510009765625,12938.7826672485,676.734472232442,426.569065134704,30.4084516851635,1.34462552560944,0.63648213665387,31.8500270843506,54.4833470938122,27230.1487522293,-6335164.8662013,2.12798810005188,319.628936767578,180.518280029297,1.46754467487335,302.192016601563,270.923706054688,271.733825683594,269.999816894531,88.2351150512695,1
54.42,968.770263671875,968.770263671875,12991.3790488476,678.838381465221,428.457587825928,30.4485601404994,1.35622533705417,0.636181677033219,31.8166198730469,54.6097610392907,27347.9834671682,-6335000.83067069,2.13094544410706,319.556182861328,180.599334716797,1.47070634365082,302.191375732422,270.925659179688,271.737548828125,269.999816894531,85.3117446899414,1
54.52,969.029174804688,969.029174804688,13044.0929567488,680.945810830853,430.352621712145,30.4887015153183,1.36776023946232,0.635854310643164,31.7832221984863,54.7360315034765,27465.9978790265,-6334835.84469034,2.13388013839722,319.483337402344,180.472854614258,1.47387313842773,302.190460205078,270.927612304688,271.741485595703,270.000122070313,89.7942276000977,1
54.62,969.286743164063,969.286743164063,13096.9246635335,683.058168493294,432.252771279153,30.528890549343,1.37714229586919,0.635501590315919,31.7498188018799,54.862463664091,27584.3525178693,-6334670.02553377,2.13677763938904,319.412780761719,180.5048828125,1.47703325748444,302.189453125,270.929565429688,271.744934082031,270.000183105469,88.7236709594727,1
54.72,969.543090820313,969.543090820313,13149.8740361026,685.176998812964,434.158719580474,30.5691441321979,1.38690706022527,0.63512612306203,31.7163963317871,54.9892083108739,27703.12736951,-6334503.31075328,2.13972401618958,319.341979980469,180.505340576172,1.4801881313324,302.188415527344,270.931518554688,271.748779296875,270.000061035156,88.7161560058594,1
54.82,969.797973632813,969.797973632813,13202.941459245,687.303206392354,436.073151727237,30.6094695769095,1.39542209809949,0.634730189711579,31.6829395294189,55.1161616476411,27822.2676101532,-6334335.46194003,2.14262342453003,319.272308349609,180.428085327148,1.4833310842514,302.187194824219,270.933441162109,271.75244140625,270.000061035156,91.2692489624023,1
54.92,970.051696777344,970.051696777344,13256.127152781,689.437172679117,437.994674873279,30.6498768849784,1.40332324103045,0.634315235891917,31.6494483947754,55.243491620353,27941.8636845462,-6334166.59592002,2.14554023742676,319.203399658203,180.517013549805,1.48649287223816,302.185882568359,270.935394287109,271.756225585938,269.999877929688,88.3372116088867,1
55.02,970.304077148438,970.304077148438,13309.4313371647,691.578948052266,439.923330609493,30.6903625081504,1.41133184203411,0.633882017844243,31.6159210205078,55.3712013683545,28061.9187481822,-6333996.70453602,2.14845204353333,319.134399414063,180.426422119141,1.48964929580688,302.184539794922,270.937347412109,271.759826660156,270,91.3368072509766,1
55.12,970.555114746094,970.555114746094,13362.8542978046,693.728210213496,441.860161802035,30.7309231233512,1.4192733319909,0.633430699982452,31.5823612213135,55.4991587147457,28182.3634856334,-6333825.69143237,2.15139365196228,319.065460205078,180.526962280273,1.49279916286469,302.183074951172,270.939270019531,271.763580322266,269.999938964844,88.0140762329102,1
55.22,970.804870605469,970.804870605469,13416.39672428,695.884145066277,443.804173743172,30.7715517277862,1.42308585884298,0.632960202852762,31.5487785339355,55.6273368799398,28303.1848172937,-6333653.63939998,2.15425038337708,319.000701904297,180.573638916016,1.49596607685089,302.181457519531,270.941192626953,271.767120361328,270.000061035156,86.3718719482422,1
55.32,971.053283691406,971.053283691406,13470.058626703,698.045690241305,445.754345064091,30.8122336369943,1.42426418948095,0.632469305800374,31.5151863098145,55.755677995529,28424.353086194,-6333480.6337198,2.15698218345642,318.938568115234,180.440353393555,1.4991158246994,302.179718017578,270.943115234375,271.770904541016,270,90.9340515136719,1
55.42,971.30029296875,971.30029296875,13523.8399745515,700.21114571544,447.707700696929,30.8529521657273,1.42412080689041,0.631955492674629,31.4815998077393,55.8842044266619,28545.8820761545,-6333306.93405981,2.15973472595215,318.878051757813,180.527221679688,1.50226056575775,302.177947998047,270.945007324219,271.774658203125,269.999877929688,88.0681762695313,1
55.52,971.546142578125,971.546142578125,13577.7406310514,702.379383363971,449.663976236438,30.8937039300211,1.42377465618195,0.631416190131241,31.4480304718018,56.0127858978204,28667.7025203099,-6333132.56199146,2.16254281997681,318.817901611328,180.490966796875,1.50540351867676,302.176116943359,270.946929931641,271.778076171875,270.000122070313,89.3231658935547,1
55.62,971.79052734375,971.79052734375,13631.7603839124,704.5498033397,451.623009424531,30.9344661076908,1.42449395000493,0.630849067140647,31.4144916534424,56.1413548850376,28789.7782069184,-6332957.52978791,2.16537523269653,318.756896972656,180.48876953125,1.50853621959686,302.174163818359,270.948822021484,271.782135009766,269.999786376953,89.4144439697266,1
55.72,972.033752441406,972.033752441406,13685.8993915375,706.722585447985,453.587121207448,30.9752539861311,1.4237740804452,0.630253080953362,31.3809776306152,56.2697366422085,28912.0135677597,-6332781.62870694,2.16821265220642,318.697265625,180.580032348633,1.51167404651642,302.171997070313,270.950714111328,271.78564453125,270.000152587891,86.2588653564453,1
55.82,972.275512695313,972.275512695313,13740.1575996578,708.898592105896,455.555392046866,31.0160672516461,1.4218668328607,0.629627895333962,31.3474788665771,56.3981267480879,29034.5139010204,-6332604.93756387,2.17095971107483,318.638916015625,180.442840576172,1.51480507850647,302.169677734375,270.952606201172,271.789154052734,269.999725341797,90.9455413818359,1
55.92,972.515991210938,972.515991210938,13794.5351687847,711.078792265281,457.526944784023,31.0569231235898,1.41803934452767,0.628975013134614,31.3139839172363,56.5267328353406,29157.3919919366,-6332427.53221199,2.17370462417603,318.582733154297,180.469940185547,1.51793098449707,302.167388916016,270.954467773438,271.79296875,269.999877929688,90.0980682373047,1
56.02,972.755187988281,972.755187988281,13849.0318868496,713.263519438905,459.502052175258,31.0978236200933,1.41513903465023,0.628296051192287,31.2804908752441,56.6555774893965,29280.6608583238,-6332249.38622503,2.17651414871216,318.52587890625,180.484481811523,1.52105689048767,302.165069580078,270.956359863281,271.796691894531,270.000152587891,89.6425018310547,1
56.12,972.993041992188,972.993041992188,13903.6477256026,715.451814209209,461.480844849202,31.138755519403,1.41400185127973,0.627591158828517,31.2470111846924,56.7845187264093,29404.2440123828,-6332070.4852657,2.17938542366028,318.467407226563,180.435470581055,1.52417421340942,302.162689208984,270.958221435547,271.800048828125,270.000061035156,91.2334136962891,1
56.22,973.229553222656,973.229553222656,13958.3828650918,717.642637946021,463.465509203341,31.179707438356,1.41230190134512,0.626858867414594,31.2135562896729,56.913224609115,29527.9596220227,-6331890.62961006,2.18229937553406,318.409393310547,180.577743530273,1.52728486061096,302.160003662109,270.960083007813,271.803955078125,269.999847412109,86.4645233154297,1
56.32,973.464782714844,973.464782714844,14013.2373231296,719.835460655812,465.451554801443,31.2206813011956,1.40970327718357,0.62609779547251,31.1801261901855,57.0420116351628,29651.9815363158,-6331710.22174585,2.18511271476746,318.352569580078,180.512466430664,1.53041243553162,302.157318115234,270.961944580078,271.807312011719,269.999877929688,88.7658615112305,1
56.42,973.698608398438,973.698608398438,14068.2111329269,722.031013379704,467.44174058136,31.2616750759085,1.40521237026504,0.625306781066079,31.1467189788818,57.1707403091,29776.2322498048,-6331529.01009139,2.18784856796265,318.297698974609,180.412460327148,1.5335179567337,302.154479980469,270.963806152344,271.811096191406,270,91.9958190917969,1
56.52,973.931213378906,973.931213378906,14123.3040019963,724.230413177355,469.434738570864,31.3027061350234,1.40178771811276,0.624486584954055,31.1133232116699,57.2996795929677,29900.859760561,-6331347.11295874,2.19069027900696,318.242034912109,180.528533935547,1.53662502765656,302.151641845703,270.965637207031,271.814666748047,270.000061035156,88.2662353515625,1
56.62,974.162414550781,974.162414550781,14178.5159622207,726.435081468117,471.432496328216,31.3437878973753,1.40023694831606,0.623638803468361,31.0799198150635,57.4288550554807,30025.878048948,-6331164.35104793,2.19358944892883,318.184692382813,180.437393188477,1.53972697257996,302.148773193359,270.967468261719,271.818328857422,270.000122070313,91.2574691772461,1
56.72,974.392333984375,974.392333984375,14233.8472061818,728.646456310734,473.435913899679,31.3849379857415,1.40077641055891,0.622765705800664,31.0464954376221,57.5583858024086,30151.3532882482,-6330980.63882569,2.19653272628784,318.125396728516,180.471542358398,1.54282057285309,302.145874023438,270.969329833984,271.822082519531,269.999877929688,90.1873245239258,1
56.82,974.620910644531,974.620910644531,14289.2979069939,730.865540649143,475.445929658602,31.426164400285,1.40451930843367,0.621869940298909,31.0130405426025,57.6883277386004,30277.3173883678,-6330795.8868707,2.1995849609375,318.063049316406,180.464767456055,1.54592263698578,302.142974853516,270.971160888672,271.825531005859,270.000366210938,90.40966796875,1
56.92,974.84814453125,974.84814453125,14344.8687916975,733.092796156378,477.466728711795,31.4674733222815,1.40739748188371,0.62095265322484,30.979549407959,57.8183758211934,30403.6010686997,-6330609.70643758,2.20257616043091,318.001281738281,180.293014526367,1.54903650283813,302.139770507813,270.972991943359,271.829162597656,270.000061035156,95.4426956176758,1
57.02,975.074035644531,975.074035644531,14400.5602617292,735.327759660712,479.492351450068,31.5088632226968,1.40934333606315,0.620014805004018,30.94602394104,57.9489905282348,30530.4629957434,-6330422.63869091,2.20558881759644,317.940795898438,180.328353881836,1.55213522911072,302.13671875,270.974822998047,271.832702636719,270.000061035156,94.4816360473633,1
57.12,975.298645019531,975.298645019531,14456.372110147,737.569511630332,481.523060001787,31.5503209037158,1.41461129592282,0.619055659183141,30.9124794006348,58.0800228022938,30657.8225294407,-6330234.65643576,2.2086980342865,317.877227783203,180.33171081543,1.55524396896362,302.133666992188,270.976654052734,271.836303710938,269.999847412109,94.3851623535156,1
57.22,975.521911621094,975.521911621094,14512.3045190545,739.816125075587,483.559791798959,31.5918251726201,1.42260886352268,0.618073314269208,30.8789348602295,58.2111236557677,30785.4862820962,-6330045.66918527,2.21185064315796,317.810913085938,180.26416015625,1.55834436416626,302.130462646484,270.978485107422,271.839935302734,270,96.1876754760742,1
57.32,975.743896484375,975.743896484375,14568.3574165683,742.065873774437,485.600848495196,31.6333605554878,1.43380872097099,0.617064967610138,30.8454074859619,58.3422044238602,30913.4056509864,-6329855.83042552,2.21509528160095,317.741485595703,180.347839355469,1.56144309043884,302.127136230469,270.980316162109,271.843566894531,270.000244140625,93.9138488769531,1
57.42,975.964538574219,975.964538574219,14624.5307439622,744.317655870519,487.647349182846,31.6749113781674,1.4473172257828,0.616027919241808,30.8119106292725,58.4730123039238,31041.4382983604,-6329665.0330937,2.21832299232483,317.669616699219,180.202774047852,1.56454682350159,302.123504638672,270.982116699219,271.84716796875,269.999847412109,97.6910934448242,1
57.52,976.183715820313,976.183715820313,14680.8247463731,746.571270389204,489.697353745733,31.7164755668545,1.4594759224507,0.614960060393758,30.7784423828125,58.6036911070107,31169.6643218799,-6329473.45390597,2.22148084640503,317.599182128906,180.163711547852,1.56763863563538,302.119720458984,270.98388671875,271.850555419922,270.00048828125,98.6022491455078,1
57.62,976.401672363281,976.401672363281,14737.2388119744,748.827922766692,491.750668281876,31.758068870775,1.47447724593362,0.61386149329549,30.7449951171875,58.7344250601423,31298.186756107,-6329281.10893769,2.2246675491333,317.526062011719,180.244216918945,1.57073569297791,302.115875244141,270.985717773438,271.854370117188,270.000152587891,96.6306991577148,1
57.72,976.618347167969,976.618347167969,14793.7727760049,751.089001764897,493.810057223905,31.7997090617219,1.49308625592955,0.612733056255234,30.7115497589111,58.8651594701444,31426.9735183306,-6329087.73707761,2.22777509689331,317.449310302734,180.135986328125,1.5738273859024,302.111846923828,270.987487792969,271.857818603516,269.999786376953,99.1952819824219,1
57.82,976.833557128906,976.833557128906,14850.4267475046,753.35638567312,495.876999686681,31.841406154069,1.5147129727422,0.611577521526785,30.6780910491943,58.9960219069004,31556.0957406666,-6328893.19547943,2.23092603683472,317.369506835938,180.233169555664,1.57693457603455,302.107666015625,270.9892578125,271.861297607422,270.000213623047,96.8638687133789,1
57.92,977.047485351563,977.047485351563,14907.2009387771,755.631537794696,497.952581393153,31.8831862082049,1.53879876199421,0.610397681270549,30.6445999145508,59.1271174887132,31685.612745231,-6328697.37711407,2.2340567111969,317.287170410156,180.161239624023,1.58001959323883,302.103332519531,270.991058349609,271.864990234375,270.000213623047,98.5637054443359,1
58.02,977.260009765625,977.260009765625,14964.095638766,757.914666528556,500.036979812795,31.9250476306371,1.56451447049058,0.609195479654797,30.6110744476318,59.2584583354895,31815.5321232844,-6328500.25904072,2.23714017868042,317.203125,180.163803100586,1.58311820030212,302.098876953125,270.992797851563,271.86865234375,269.999877929688,98.4766235351563,1
58.12,977.471313476563,977.471313476563,15021.111345889,760.204638153797,502.132842177944,31.9669808660886,1.58821706653143,0.607971673714239,30.5775299072266,59.3896459039802,31945.6269622482,-6328301.58559122,2.24018502235413,317.120727539063,180.338531494141,1.58621871471405,302.093994140625,270.994567871094,271.872100830078,270.000122070313,94.0265579223633,1
58.22,977.68115234375,977.68115234375,15078.2481329972,762.49931421001,504.232667238121,32.0089582483158,1.60993457027981,0.606718713984479,30.5439853668213,59.5210582262876,32076.1153303869,-6328102.0587203,2.24307870864868,317.04052734375,180.308013916016,1.58931732177734,302.089080810547,270.996337890625,271.875427246094,269.999938964844,94.841682434082,1
58.32,977.889709472656,977.889709472656,15135.5053876676,764.797321354965,506.336616739745,32.0509678914462,1.63409322169961,0.605428455376394,30.5104579925537,59.6524890375297,32206.8802894047,-6327901.65988342,2.24592804908752,316.957977294922,180.277969360352,1.59240412712097,302.084106445313,270.998046875,271.879211425781,270,95.6164932250977,1
58.42,978.096923828125,978.096923828125,15192.882849575,767.097513778575,508.445877518925,32.0929937688943,1.66081420444276,0.604098669397965,30.4769611358643,59.7836697086838,32337.7674821345,-6327700.27352621,2.2488124370575,316.872772216797,180.338684082031,1.59547543525696,302.078826904297,270.999786376953,271.882507324219,269.999877929688,93.9709167480469,1
58.52,978.302734375,978.302734375,15250.3802504605,769.399727630056,510.56021421382,32.1350358163236,1.69011028235488,0.602727595570376,30.4434928894043,59.914597345252,32468.7740569599,-6327497.91819973,2.2516930103302,316.784912109375,180.253967285156,1.59855878353119,302.073333740234,271.001495361328,271.886169433594,270.000305175781,96.1841583251953,1
58.62,978.507202148438,978.507202148438,15307.9974845387,771.704762914817,512.682387686651,32.177104048252,1.72038533284558,0.601314973879804,30.4100456237793,60.0451305023361,32599.816088696,-6327294.32648744,2.25459861755371,316.69580078125,180.388412475586,1.60163342952728,302.067443847656,271.003204345703,271.889892578125,269.999938964844,92.5161895751953,1
58.72,978.710388183594,978.710388183594,15365.7348214667,774.014224665866,514.810485974054,32.2192186806955,1.74808108555172,0.599862441643775,30.3766021728516,60.1756670651479,32731.1214126851,-6327089.67629777,2.25732564926147,316.609252929688,180.378952026367,1.60470497608185,302.061401367188,271.0048828125,271.893188476563,270.000152587891,92.7719268798828,1
58.82,978.912109375,978.912109375,15423.5922625465,776.33029898091,516.948374760403,32.2613981518359,1.77283293555424,0.598372271145069,30.3431396484375,60.3061587299565,32862.6600204697,-6326883.59176177,2.25991272926331,316.525421142578,180.235702514648,1.60778307914734,302.055084228516,271.006561279297,271.896728515625,270.000091552734,96.5788803100586,1
58.92,979.112548828125,979.112548828125,15481.5697392346,778.654287653416,519.093662820006,32.3036589613545,1.79666435448029,0.59684770718778,30.3096485137939,60.4370065305975,32994.6645002542,-6326676.29645604,2.26255536079407,316.442596435547,180.346298217773,1.61084079742432,302.048706054688,271.008239746094,271.900329589844,270.000061035156,93.6687469482422,1
59.02,979.311645507813,979.311645507813,15539.6676262869,780.986930906909,521.247791953305,32.3460096717743,1.81808613436123,0.595291115474618,30.2761192321777,60.5681817027132,33127.1186924968,-6326467.64632511,2.26520419120789,316.362182617188,180.384140014648,1.61389863491058,302.042205810547,271.009887695313,271.903503417969,269.999908447266,92.5893325805664,1
59.12,979.509338378906,979.509338378906,15597.8858122295,783.329146059403,523.411080221902,32.3884568949299,1.84044703694378,0.593703870910988,30.2425441741943,60.6997835902844,33260.0813781098,-6326257.60395807,2.26781868934631,316.280822753906,180.285217285156,1.61696648597717,302.035675048828,271.011535644531,271.907104492188,269.999694824219,95.2832946777344,1
59.22,979.705688476563,979.705688476563,15656.224637514,785.680841661933,525.58592883312,32.4310052136689,1.86303262362082,0.592086899406778,30.2089214324951,60.8315765525722,33393.4160056664,-6326045.93011397,2.27057647705078,316.199066162109,180.436187744141,1.62002432346344,302.028869628906,271.013214111328,271.910583496094,269.999938964844,91.0244216918945,1
