MET,THRUST,THRUSTAT,MAXTHRUST,MAXTHRUSTAT,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
7.06,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719043778256,1.04101438545966E-05,1.00681321516833E-05,14.3611769958485,104.09765126228,2.47952046524259E-15,1792.88950739846,92.6355097815394,-6362518.44410708
7.12,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719044439495,1.7534596893714E-05,1.33561275878905E-05,14.3611760760591,129.70366669761,2.29459823970207E-15,1792.88950632535,92.6355097824708,-6362518.44454192
7.16,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.371904742904,8.84389457678779E-06,8.72030559711257E-06,14.3611760760591,98.8511104838266,2.12204084712817E-15,1792.88950744726,92.6355100143701,-6362518.44427569
7.22,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048351049,2.4444722640804E-05,2.38302848901776E-05,14.3611760760591,76.4090677330438,1.84219875910438E-15,5.56091322323482E-07,92.6355100106448,-6362518.44447849
7.26,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719043396413,3.91878024849003E-05,3.13058235163226E-05,14.3611760760591,126.293398226273,1.81743754678389E-15,1792.88950480245,92.6355097405612,-6362518.44519691
7.32,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046255574,2.32195875573529E-05,2.31901130408183E-05,14.3611769958485,92.1817699407965,1.83302917637569E-15,1792.88950742023,92.6355100106448,-6362518.44441339
7.36,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719049179927,2.23830651010815E-05,1.24822764853378E-05,14.3611779156381,33.2181596500026,2.1643708906984E-15,1.89704917374911E-06,92.6355101149529,-6362518.4441924
7.42,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048425555,2.4332958383707E-05,1.69493194325703E-05,14.3611788354278,43.5823151070809,2.1462543616843E-15,1.78263906036591E-06,92.6355101745576,-6362518.44405045
7.46,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047261402,1.13238096608032E-05,1.11617583301008E-05,14.3611797552177,79.6218654023189,2.28275878417302E-15,1.94907897821395E-07,92.6355100926012,-6362518.44417125
7.52,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048630446,1.7082220925221E-05,1.6417214766998E-05,14.3611806750076,73.2214974974252,2.16179408082079E-15,4.819220293939E-07,92.6355102965608,-6362518.44447532
7.56,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047997147,2.00702928683122E-05,1.7520490686291E-05,14.3611815947976,60.3320016612098,2.09107700969464E-15,9.99629605757946E-07,92.6355100777,-6362518.44391419
7.62,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719043908641,3.03356587113545E-05,2.4483071472356E-05,14.3611815947976,125.484183260637,2.11987150327723E-15,1792.88950570358,92.635509817861,-6362518.44443025
7.66,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048127532,1.23458011993687E-05,1.21248407288739E-05,14.3611825145878,78.424218682219,2.0720778799916E-15,2.37424160332012E-07,92.635510195978,-6362518.44427328
7.72,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.371904742904,8.15709708734563E-06,8.12913356621868E-06,14.3611825145878,84.5561344540922,2.0789063608432E-15,6.89060470904224E-08,92.635510250926,-6362518.44416772
7.76,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719043089077,2.93972794081887E-05,2.39292016735411E-05,14.3611825145878,124.785386791382,2.00865980656599E-15,1792.88950574604,92.6355097452179,-6362518.44453186
7.82,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719043498859,3.18278322958552E-05,2.83878309094895E-05,14.3611825145878,116.191732525245,2.07548645474392E-15,1792.88950579261,92.6355098728091,-6362518.44507154
7.86,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047093764,1.46798743512524E-05,1.45575199314802E-05,14.3611825145878,96.6807918564525,2.0345019583691E-15,1792.88950738342,92.6355101745576,-6362518.44432606
7.92,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048546627,3.00663180633023E-05,2.82182130889452E-05,14.3611834343781,69.0814450587499,1.93237241501536E-15,1.05971025732288E-06,92.6355101494119,-6362518.44460804
7.96,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.371904335916,3.2887633720905E-05,2.80646832422846E-05,14.3611834343781,120.717453981961,2.03544478762326E-15,1792.88950552889,92.6355098625645,-6362518.44503028
8.02,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046032056,2.66597464840064E-05,2.52046137584991E-05,14.3611843541685,108.295489884329,2.03886905424254E-15,1792.88950660381,92.6355100525543,-6362518.44452924
8.06,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048444182,3.01397757579647E-05,2.82570084509117E-05,14.361185273959,68.9217298860375,1.91499198717886E-15,1.0706288549045E-06,92.6355102211237,-6362518.44457075
8.12,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048043713,1.99602832771441E-05,1.59471068123494E-05,14.3611861937497,52.5830481348744,2.36396806389607E-15,1.22569633731473E-06,92.6355102024972,-6362518.44389804
8.16,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046320766,1.33372029075939E-05,1.29584070508885E-05,14.3611871135405,75.7212215546409,2.30131481773721E-15,3.22248638440215E-07,92.6355101652443,-6362518.44407398
8.22,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.371904797852,1.44705829061902E-05,1.17903820254171E-05,14.3611880333313,53.8677052997319,2.29926326656068E-15,8.56618498801254E-07,92.6355103524402,-6362518.44422112
8.26,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048220664,1.71962607229714E-05,1.55725238440651E-05,14.3611880333313,64.3190696067285,2.34814977974308E-15,7.4478873557382E-07,92.6355103794485,-6362518.44406671
8.32,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.371904425323,2.63179203580398E-05,2.56066001732242E-05,14.3611889531223,102.648405787014,1.89274598027739E-15,1792.8895069079,92.6355101531371,-6362518.44444015
8.36,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048853964,2.8089941027485E-05,2.7969974226503E-05,14.3611889531223,94.572828473319,1.82369470636742E-15,1792.88950719742,92.635510450229,-6362518.44459752
8.42,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047559425,2.94985483481009E-05,2.94983003302284E-05,14.3611889531223,89.4964361993018,1.87735493916748E-15,1792.88950733994,92.6355103785172,-6362518.4448582
8.46,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719044355676,2.53719618185243E-05,2.44952226021098E-05,14.3611889531223,104.404148710004,1.90190370126436E-15,1792.88950686222,92.6355101773515,-6362518.44441901
8.52,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719043396413,3.72902209209809E-05,2.66467379140416E-05,14.3611880333313,133.677963758829,2.29762948082535E-15,1792.88950464811,92.6355099286884,-6362518.44495411
8.56,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719045482576,3.12869043815885E-05,2.88276706381342E-05,14.3611871135405,112.131618062951,2.27499503390521E-15,1792.88950610427,92.6355100162327,-6362518.44487338
8.62,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047941267,2.74127479934583E-05,2.74105954360555E-05,14.3611861937497,89.9908087232614,2.13675036221959E-15,1792.88950742291,92.6355101633817,-6362518.44460726
8.66,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719044122845,2.58707904519702E-05,2.27380304143659E-05,14.361185273959,117.788659250133,2.23317557043066E-15,1792.88950609425,92.6355100031942,-6362518.44485321
8.72,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046153128,2.59645740273032E-05,2.57699927270883E-05,14.3611843541685,82.2707991188195,2.02722654861832E-15,3.23954964187578E-07,92.6355101652443,-6362518.44447686
8.76,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048425555,2.4065375730522E-05,2.22448552448463E-05,14.3611834343781,66.8490094652635,2.07385332212209E-15,9.37523623179004E-07,92.6355101447552,-6362518.44447148
8.82,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047959894,1.89343893251006E-05,1.64680321379203E-05,14.3611815947976,59.8500732479539,2.30065348698434E-15,9.54095753513684E-07,92.6355101326481,-6362518.44406295
8.86,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046814367,1.47495148433159E-05,1.12437621912635E-05,14.3611806750076,49.1823306087956,2.33408865004574E-15,9.74691488409007E-07,92.6355101587251,-6362518.44397518
8.92,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048770145,1.9689001777881E-05,1.9590659926517E-05,14.3611797552177,94.9983548847481,2.14421609339428E-15,1792.88950731598,92.635510224849,-6362518.44446813
8.96,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047242776,2.49421413754659E-05,2.4941942831159E-05,14.3611788354278,89.1074955653501,2.09507433858631E-15,1.01642854133388E-08,92.6355099743232,-6362518.44429021
9.02,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719043238088,2.35680790948633E-05,1.86614709176145E-05,14.3611769958485,126.966908880388,2.12116859606974E-15,1792.88950613335,92.6355097088963,-6362518.44426255
9.06,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047270715,3.00112480614174E-05,2.95917207546982E-05,14.3611769958485,98.8543190970202,1.9120565751949E-15,1792.889506881,92.6355099892244,-6362518.44476462
9.12,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047205523,7.5495143921403E-06,7.43017396839047E-06,14.3611760760591,99.4646336491182,2.12061745852323E-15,1792.88950748197,92.6355100683868,-6362518.44422642
9.16,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719044169411,1.50346397258145E-05,1.40896352132249E-05,14.3611760760591,109.808854918187,2.14310861301664E-15,1792.88950713346,92.6355098625645,-6362518.44410612
9.22,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719043163583,3.46757125715992E-05,2.5190021701736E-05,14.3611760760591,132.709204390635,2.02263746622395E-15,1792.88950488532,92.635509707965,-6362518.44493775
9.26,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047382474,6.77646220903126E-06,6.77480921010433E-06,14.3611760760591,88.0028531514037,2.13222813564506E-15,1.52839447764563E-08,92.6355100767687,-6362518.44419688
9.32,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047848135,2.85050227814918E-05,2.82273830173312E-05,14.3611769958485,81.2677874943832,1.94339299738217E-15,4.0522775179852E-07,92.6355100478977,-6362518.4446375
9.36,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719044476748,1.14762781483331E-05,8.01985056582069E-06,14.3611779156381,135.171141057505,2.21757294606934E-15,1792.88950671394,92.6355099081993,-6362518.44438372
9.42,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046078622,2.3239873532861E-05,2.32209436585004E-05,14.3611788354278,91.6126556446422,2.05545437744015E-15,1792.88950745262,92.6355099836364,-6362518.44439267
9.46,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719049403444,1.92307888112647E-05,1.34106407904848E-05,14.3611797552177,43.5140508137138,2.06790376820945E-15,1.40733891385025E-06,92.6355102881789,-6362518.444251
9.52,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.371904826723,1.70870213515059E-05,1.48557577876619E-05,14.3611806750076,59.8667613705007,2.30268946877405E-15,8.6200168425421E-07,92.6355101047084,-6362518.44399345
9.56,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047037885,1.38265482973291E-05,1.22154940818648E-05,14.3611815947976,61.4893956010988,2.0740052857145E-15,6.61365675114212E-07,92.6355101801455,-6362518.44405646
9.62,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048127532,1.37782481090229E-05,1.33543213897192E-05,14.3611815947976,75.04378508141,2.14318884561768E-15,3.46284991792345E-07,92.6355101754889,-6362518.4442621
9.66,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047699124,2.3620250814244E-05,1.84286933713942E-05,14.3611825145878,50.6958019355414,2.19327177966796E-15,1.50859693803795E-06,92.6355101866648,-6362518.44407387
9.72,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719043089077,2.80252298234696E-05,2.327758419169E-05,14.3611825145878,123.114033413396,2.04728377595009E-15,1792.88950590282,92.635509791784,-6362518.44451594
9.76,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048164785,1.68921691529317E-05,1.68842788566942E-05,14.3611825145878,87.5605272200809,2.0156761914051E-15,5.27084011991974E-08,92.6355101251975,-6362518.44426805
9.82,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047466293,9.03949836700551E-06,8.98744697873301E-06,14.3611825145878,95.4546786071779,2.09807680807386E-15,1792.88950754001,92.6355101624504,-6362518.44417806
9.86,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.371904312633,2.75635361724578E-05,2.33762313333875E-05,14.3611825145878,121.272028699481,2.02154938594657E-15,1792.88950600995,92.6355097861961,-6362518.44450444
9.92,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719043498859,3.32884602019741E-05,2.90916470898321E-05,14.3611834343781,118.377020298292,2.03176470816591E-15,1792.88950561277,92.6355098625645,-6362518.44506513
9.96,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047093764,1.43057561413734E-05,1.40792685878637E-05,14.3611834343781,99.4898674296344,2.08957069171099E-15,1792.88950732532,92.6355101848021,-6362518.44430787
10.02,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048546627,3.0091848850814E-05,2.82263695879174E-05,14.3611843541685,68.9945216655182,1.88578341521856E-15,1.06498919194564E-06,92.635510198772,-6362518.44460764
10.06,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.371904335916,3.28789530903295E-05,2.80881559859052E-05,14.361185273959,120.613864940663,2.0562676713492E-15,1792.88950553447,92.6355098998174,-6362518.44503045
10.12,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046218321,1.36787085842051E-05,1.17955190351101E-05,14.3611861937497,59.0555391750573,2.35734404750158E-15,7.07204890204594E-07,92.6355102108791,-6362518.44400427
10.16,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719049505889,1.71831519150056E-05,1.03446340829839E-05,14.3611871135405,36.3895932021786,2.15554869091796E-15,1.40091515277163E-06,92.6355104064569,-6362518.44410607
10.22,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047904015,2.3443419544966E-05,1.69528685230246E-05,14.3611880333313,45.8675764121745,2.47101604410667E-15,1.65332119195227E-06,92.6355102406815,-6362518.44388988
10.26,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046609476,1.39003337618577E-05,1.10946324762089E-05,14.3611880333313,52.3567887619647,2.37323974043832E-15,8.5505087099591E-07,92.6355102425441,-6362518.44407862
10.32,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047186896,3.5645805895693E-05,3.32822300065771E-05,14.3611889531223,110.243288621427,1.84380701833268E-15,1792.88950602669,92.6355101624504,-6362518.444911
10.36,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047047198,2.93455694788752E-05,2.91108438102798E-05,14.3611889531223,82.0438813320795,1.99162640726923E-15,3.78215304408513E-07,92.6355101829395,-6362518.44450162
10.42,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.371904422529,2.792408857486E-05,2.37915247772356E-05,14.3611889531223,120.92531235491,1.79280546077968E-15,1792.88950612805,92.6355100879446,-6362518.44422112
10.46,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048127532,1.63802999591951E-05,1.30706603653248E-05,14.3611889531223,52.2131313194473,2.03980036615942E-15,1.00805789315928E-06,92.6355103878304,-6362518.44429777
10.52,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047559425,2.63456081806993E-05,2.61983822319128E-05,14.3611880333313,95.3234135576051,2.2190600348304E-15,1792.8895071452,92.6355103123933,-6362518.44467573
10.56,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719044392928,2.78914592910522E-05,2.70169483291298E-05,14.3611871135405,103.678961382663,2.05065484557232E-15,1792.88950680475,92.635510051623,-6362518.44447834
10.62,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.371904335916,3.58186195288744E-05,2.50404503657022E-05,14.3611861937497,134.94633538821,2.40465842124478E-15,1792.88950470375,92.6355098765343,-6362518.44493713
10.66,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.371904711239,9.07147276488235E-06,9.04412590100857E-06,14.361185273959,93.7758513623869,2.02265700812223E-15,1792.88950757931,92.6355102127418,-6362518.44414904
10.72,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047708437,2.21832460942056E-05,1.60030309864513E-05,14.3611843541685,45.4432231232776,2.35503870866439E-15,1.56855935529165E-06,92.6355101270601,-6362518.44437548
10.76,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719043591991,3.20175936115764E-05,2.78668251554777E-05,14.3611834343781,118.78875175859,2.18085033794255E-15,1792.88950568071,92.6355098718777,-6362518.44500429
10.82,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046488404,2.43294583703798E-05,2.34233149981424E-05,14.3611815947976,104.979313485942,1.88868435194017E-15,1792.88950686353,92.6355100767687,-6362518.44442406
10.86,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719049002975,2.59549801075806E-05,1.45987793130821E-05,14.3611806750076,33.5888764409151,2.18436235689209E-15,2.19118066979718E-06,92.6355102602392,-6362518.44414859
10.92,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048183411,1.79939918862776E-05,1.60991473241883E-05,14.3611797552177,62.9826343892466,1.97019972158827E-15,8.20671630208381E-07,92.6355101279914,-6362518.44394226
10.96,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719046711922,1.74690458009929E-05,1.6328827509072E-05,14.3611788354278,68.6002743277953,2.2824493082282E-15,6.33846866548993E-07,92.6355101130903,-6362518.44407063
11.02,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719048751518,1.99110600828899E-05,1.74377880952455E-05,14.3611769958485,60.4215193073758,2.260192366166E-15,9.81344101091963E-07,92.6355102723464,-6362518.44436018
11.06,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047652557,2.30887189477017E-05,1.7598258291633E-05,14.3611769958485,49.0581118435564,2.09151444007584E-15,1.52608470216364E-06,92.635510106571,-6362518.44410064
11.12,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.371904422529,1.36496061859475E-05,1.27517240975685E-05,14.3611760760591,110.307333561694,2.12425385743091E-15,1792.88950718648,92.635509910062,-6362518.44407179
11.16,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047764316,1.92865542063631E-05,1.79179766968788E-05,14.3611760760591,67.5479461501646,2.08641296538451E-15,7.2858438215917E-07,92.6355100916699,-6362518.4444905
11.22,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719047382474,7.93767980991778E-06,6.79758133253726E-06,14.3611760760591,58.1888374632684,2.13236870527754E-15,4.18504896515515E-07,92.635510083288,-6362518.44427145
11.26,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.371904422529,1.52270364300985E-05,1.46489326856205E-05,14.3611760760591,105.189350281326,1.98681948924331E-15,1792.88950722008,92.635509933345,-6362518.44416477
11.32,6.68254232406616,7.62799978256226,6.68254232406616,7.62799978256226,93.3719044532627,1.30845473372142E-05,9.94833909538113E-06,14.3611769958485,130.036326382408,2.12856910514549E-15,1792.88950665032,92.6355099165812,-6362518.44446435
