TIME,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,APOAPSIS,PERIAPSIS
-0.1,435.500396728516,435.500396728516,100.84412979614,0.00150705369494203,0.000107813836401274,16.2811780698607,4.0934969192763,1.0852496729209E-10,90.0079137226567,-6362518.46254241
0.1,435.500396728516,435.500396728516,100.844533429481,0.000822743259273634,2.48517263942998E-05,16.2811780698607,178.277987312163,3.43636945460766E-13,90.0083152875304,-6362518.45742671
0.3,435.500610351563,435.500610351563,100.892405428924,0.733990319164826,0.0110676349839164,16.4214378224554,0.864539513851397,1.52154507440912E-07,90.1323311943561,-6362518.84389778
0.5,435.502349853516,435.502349853516,101.185040079989,2.0609005111238,0.0239494298834336,16.4468616944264,0.746108869510088,9.89234163307147E-06,90.6164884855971,-6362519.35164387
0.7,435.505798339844,435.505798339844,101.743524442427,3.39285897213914,0.0289668094394936,16.4724300359611,0.705444201924657,3.95228299395131E-05,91.5481179496273,-6362519.44719673
0.9,435.510986328125,435.510986328125,102.568801534362,4.72987798660668,0.0260622067350863,16.4981422959201,0.661318546340914,8.91114480943394E-05,92.9303206112236,-6362518.93805266
1.1,435.517883300781,435.517883300781,103.661822439171,6.07201186617752,0.0355200511135048,16.523999176466,0.602405329183587,0.000158877974404188,94.7661574501544,-6362517.69371166
1.3,435.526550292969,435.526550292969,105.023578284308,7.41932910217784,0.0778177438805517,16.5500036710728,0.514256601311377,0.000249041865528356,97.0585963837802,-6362515.60754357
1.5,435.536956787109,435.536956787109,106.655155302957,8.77209945455597,0.142299297643583,16.5761553074312,0.415456156878902,0.000359839254663495,99.8107528518885,-6362512.80270549
1.7,435.549133300781,435.549133300781,108.557642722502,10.1303434911676,0.224143669181725,16.6024559368529,0.314862376068843,0.00049150654835226,103.025570491329,-6362509.32376716
1.9,435.563049316406,435.563049316406,110.732158306986,11.4941497179877,0.319456163530514,16.6289050920126,0.260328233156889,0.000644275978603137,106.706103743054,-6362505.30003583
2.1,435.578735351563,435.578735351563,113.179819079116,12.8635247588441,0.42389453271988,16.6555058512305,0.323898741797875,0.000818386601074049,110.855478056706,-6362500.90193544
2.3,435.59619140625,435.59619140625,115.901708894409,14.2385741769015,0.532882060782478,16.6822564954252,0.481985361795895,0.00101406823153756,115.477162932046,-6362496.31713153
2.5,435.615417480469,435.615417480469,118.898886469193,15.6192273650426,0.641976553751634,16.709160168906,0.676483235780954,0.00123154499143084,120.574628978968,-6362491.72857138
2.7,435.636444091797,435.636444091797,122.172639906406,17.0082460101146,0.747400505528552,16.7362396194906,0.876995402033447,0.00147122104452562,126.156681181863,-6362487.2940375
